Cpd_Id	Name	InChIKey	Smiles	DataSet	CpdClass
CHEMBL1084738	CHEMBL1084738	DEEQMQGTBCCINJ-GOSISDBHSA-N	C[C@@H]1CN(C(=O)c2ccccc2)CCN1c1nnc(-c2ccc(C(F)(F)F)cc2)c2ccccc12	SmoAnta	SmoAnta
CHEMBL4632769	CHEMBL4632769	BEZRNHWRVKFZJX-UHFFFAOYSA-N	Cc1cc(C)c(-c2ncc[nH]2)cc1NC(=O)c1ccc(OCc2ccccn2)cc1	SmoAnta	SmoAnta
CHEMBL4637222	CHEMBL4637222	SMQVBAGSZVHCJP-UHFFFAOYSA-N	Cc1cc(C)c(-c2cn(C)cn2)cc1NC(=O)c1ccc(OCc2ccccn2)cc1	SmoAnta	SmoAnta
CHEMBL2160078	CHEMBL2160078	KYWZXFGBEZZQSA-UHFFFAOYSA-N	Cc1ccc(NC(=O)c2ccc(N3CCOCC3)cc2)cc1-c1ncc(-c2ccccc2)[nH]1	SmoAnta	SmoAnta
CHEMBL2160068	CHEMBL2160068	RJYGMRSLXRNCGZ-KDURUIRLSA-N	C[C@H]1CN(c2ccc3c(Nc4ccc(Cl)c(-c5ncc(-c6ccccc6)[nH]5)c4)nccc3n2)C[C@@H](C)O1	SmoAnta	SmoAnta
CHEMBL1083915	CHEMBL1083915	QEYCCERKPBVVNO-HXUWFJFHSA-N	Cc1ccc(-c2nnc(N3CCN(C(=O)c4ccccc4)C[C@H]3C)c3ccccc23)cc1	SmoAnta	SmoAnta
CHEMBL2160071	CHEMBL2160071	ISCMIYUTBPBNHO-BGYRXZFFSA-N	C[C@H]1CN(c2ccc3c(Nc4ccc(Cl)c(-c5ncc(-c6ccccc6)[nH]5)c4)ccnc3c2)C[C@@H](C)O1	SmoAnta	SmoAnta
CHEMBL2160079	CHEMBL2160079	UAPTZRKLJGVDTE-UHFFFAOYSA-N	COc1cc(OC)cc(C(=O)Nc2ccc(C)c(-c3ncc(-c4ccccc4)[nH]3)c2)c1	SmoAnta	SmoAnta
CHEMBL1209455	CHEMBL1209455	ASPCZWIUJMXPKZ-QGZVFWFLSA-N	C[C@@H]1CN(C(=O)c2ccccc2)CCN1c1nnc(-c2ccc(C(F)(F)F)cc2)c2ccncc12	SmoAnta	SmoAnta
CHEMBL1086467	CHEMBL1086467	CHNHCRBXHMOZTQ-GOSISDBHSA-N	C[C@@H]1CN(C(=O)c2ccccc2)CCN1c1nnc(-c2ccc(Cl)cc2)c2ccccc12	SmoAnta	SmoAnta
CHEMBL4288592	CHEMBL4288592	FSQIBYKXAXWJRM-UHFFFAOYSA-N	CN(C(=O)c1ccc(Oc2ccccc2)cc1C(F)(F)F)C1CCN(c2nnc(-c3ccnn3C)c3ccccc23)CC1	SmoAnta	SmoAnta
CHEMBL497266	CHEMBL497266	WLZLUGVHAHGDCQ-UHFFFAOYSA-N	CC(C)(N)c1ccc(N2CCN(c3nnc(Cc4ccccc4)c4ccccc34)CC2)nc1	SmoAnta	SmoAnta
CHEMBL538867	CHEMBL538867	HZLFFNCLTRVYJG-WWGOJCOQSA-N	CC1=C2C[C@H]3[C@@H](CC[C@@H]4C[C@H](NS(C)(=O)=O)CC[C@]34C)[C@@H]2CC[C@@]2(C1)O[C@@H]1C[C@H](C)CN[C@H]1[C@H]2C	SmoAnta	SmoAnta
CHEMBL2160067	CHEMBL2160067	BSQHKYLMKDAHEX-GOSISDBHSA-N	C[C@@H]1CN(c2ccc3c(Nc4ccc(Cl)c(-c5ncc(-c6ccccc6)[nH]5)c4)nccc3n2)CCO1	SmoAnta	SmoAnta
CHEMBL2160074	CHEMBL2160074	PCWHFHNXRARXTJ-LJQANCHMSA-N	C[C@@H]1CN(c2ccc3c(Nc4ccc(Cl)c(-c5ncc(-c6ccccc6)[nH]5)c4)nccc3c2)CCO1	SmoAnta	SmoAnta
CHEMBL1084835	CHEMBL1084835	YBTKSWFANAPRIN-LJQANCHMSA-N	C[C@@H]1CN(C(=O)c2ccccc2)CCN1c1nnc(-c2ccccc2)c2ccccc12	SmoAnta	SmoAnta
CHEMBL1084730	CHEMBL1084730	CBJPPBRKQOIGLI-HXUWFJFHSA-N	C[C@@H]1CN(C(=O)c2ccccc2)CCN1c1nnc(-c2ccc(C3CC3)cc2)c2ccccc12	SmoAnta	SmoAnta
CHEMBL2059865	CHEMBL2059865	KMSKKYBHDQYHMC-UHFFFAOYSA-N	Cc1ccc(-c2ncc[nH]2)cc1NC(=O)c1ccc(OCc2ccccn2)cc1	SmoAnta	SmoAnta
CHEMBL2059863	CHEMBL2059863	BQZARCIQCQXWNH-UHFFFAOYSA-N	Cc1ccc(-c2ncc(C(F)(F)F)[nH]2)cc1NC(=O)c1ccc(OCc2ccccn2)cc1	SmoAnta	SmoAnta
CHEMBL2142592	CHEMBL2142592	SZBGQDXLNMELTB-UHFFFAOYSA-N	CN(C(=O)c1ccc(F)cc1C(F)(F)F)C1CCN(c2nnc(-c3ccnn3C)c3ccccc23)CC1	SmoAnta	SmoAnta
CHEMBL2059864	CHEMBL2059864	GMVNSGUKXHWVSS-UHFFFAOYSA-N	Cc1cnc(-c2ccc(C)c(NC(=O)c3ccc(OCc4ccccn4)cc3)c2)[nH]1	SmoAnta	SmoAnta
CHEMBL2160077	CHEMBL2160077	JSYOFULTRNYMKK-UHFFFAOYSA-N	Clc1ccc(Nc2nccc3cc(N4CCOCC4)ccc23)cc1-c1ncc(-c2ccccc2)[nH]1	SmoAnta	SmoAnta
CHEMBL2160208	CHEMBL2160208	CHEGQSMAFNABCA-UHFFFAOYSA-N	O=C(NC1CCN(Cc2ccc(N3CCC(NC(=O)c4cccc(-c5cccnc5)c4)CC3)nc2)CC1)c1cccc(-c2cccnc2)c1	SmoAnta	SmoAnta
CHEMBL485870	CHEMBL485870	KSWYJUIFHPSZOL-UHFFFAOYSA-N	CC(C)(O)c1ccc(N2CCN(c3nnc(Cc4ccccc4)c4ccccc34)CC2)nc1	SmoAnta	SmoAnta
CHEMBL1084734	CHEMBL1084734	DRVZFOGEZROJQL-LJQANCHMSA-N	C[C@@H]1CN(C(=O)c2ccccc2)CCN1c1nnc(-c2ccc(CO)cc2)c2ccccc12	SmoAnta	SmoAnta
CHEMBL1209454	CHEMBL1209454	RPUBLKXADWXFEL-GOSISDBHSA-N	C[C@@H]1CN(C(=O)c2ccccc2)CCN1c1nnc(-c2ccccc2)c2ccncc12	SmoAnta	SmoAnta
CHEMBL4539839	CHEMBL4539839	KEXXCOSVBSDBQV-NSHDSACASA-N	C[C@H]1C(=O)N(c2ccc(Cl)cc2)C(=O)N1Cc1ccc(N=[N+]=[N-])cc1	SmoAnta	SmoAnta
CHEMBL516246	CHEMBL516246	UBHJFPVTEATUFS-UHFFFAOYSA-N	COc1cc(OC)cc(C(=O)Nc2ccc(Cl)c(-c3nc4cc(N(C)C)ccc4[nH]3)c2)c1	SmoAnta	SmoAnta
CHEMBL2160072	CHEMBL2160072	IQBYYYDDWFBIMZ-BGYRXZFFSA-N	C[C@H]1CN(c2ccc3c(Nc4ccc(Cl)c(-c5ncc(-c6ccccc6)[nH]5)c4)nccc3c2)C[C@@H](C)O1	SmoAnta	SmoAnta
CHEMBL1084736	CHEMBL1084736	BNHNNXHEHWISKR-LJQANCHMSA-N	C[C@@H]1CN(C(=O)c2ccccc2)CCN1c1nnc(-c2ccc(C#N)cc2)c2ccccc12	SmoAnta	SmoAnta
CHEMBL1083284	CHEMBL1083284	NOHJOTARDCVDLY-FQEVSTJZSA-N	Cc1ccc(-c2nnc(N3CCN(C(=O)c4ccccc4)[C@@H](C)C3)c3ccccc23)cc1	SmoAnta	SmoAnta
CHEMBL1209189	CHEMBL1209189	KBFRCAJUCXSIIS-LJQANCHMSA-N	CC(=O)Oc1ccc(-c2nnc(N3CCN(C(=O)c4ccccc4)C[C@H]3C)c3ccccc23)cc1	SmoAnta	SmoAnta
CHEMBL4278388	CHEMBL4278388	POXMVWPYGSOAKN-UHFFFAOYSA-N	CN(C(=O)c1ccc(F)cc1C(F)(F)F)C1CCN(c2ccc(-c3ccnn3C)c3ccccc23)CC1	SmoAnta	SmoAnta
CHEMBL1083914	CHEMBL1083914	WRGKWTCYKWEMBD-SFHVURJKSA-N	C[C@H]1CN(c2nnc(-c3ccc(C(F)(F)F)cc3)c3ccccc23)CCN1C(=O)c1ccccc1	SmoAnta	SmoAnta
CHEMBL474507	CHEMBL474507	LXROHYSWUUGKNY-DEOSSOPVSA-N	Cc1csc(CN[C@H]2Cc3ccc(NC(=O)c4cccc(C)c4-c4ccc(C(F)(F)F)cc4)cc3C2)n1	SmoAnta	SmoAnta
CHEMBL1813106	CHEMBL1813106	VKKSTFWZGBMPED-PUHATCMVSA-N	O=C(Nc1cccnc1-c1cccc(Cl)c1)N1CCN2C(=O)N([C@H]3C[C@@H]3c3ccccc3)C(=O)[C@@H]2C1	SmoAnta	SmoAnta
CHEMBL1085503	CHEMBL1085503	TXGXKZZXXYWZPZ-UHFFFAOYSA-N	Cc1ccc(-c2nnc(N3CCN(C(=O)c4ccccc4)CC3)c3ccccc23)cc1	SmoAnta	SmoAnta
CHEMBL1209190	CHEMBL1209190	CHFXIDUMOCYPOA-LJQANCHMSA-N	C[C@@H]1CN(C(=O)c2ccccc2)CCN1c1nnc(-c2ccc(CC(N)=O)cc2)c2ccccc12	SmoAnta	SmoAnta
CHEMBL2043435	CHEMBL2043435	RXTFXQUMCIINQD-CRAIPNDOSA-N	CN1CC[C@@H](NC(=O)Nc2ccc(C(F)(F)F)cc2)C[C@@H]1c1nc2ccccc2[nH]1	SmoAnta	SmoAnta
CHEMBL2043430	CHEMBL2043430	GFIVAICXNHIFGK-UHFFFAOYSA-N	O=C(Nc1cccc(-c2nc3ccccc3[nH]2)c1)c1ccc2c(c1)OCCO2	SmoAnta	SmoAnta
CHEMBL2043437	CHEMBL2043437	SFNSLLSYNZWZQG-VQIMIIECSA-N	CN1CC[C@@H](NC(=O)Nc2ccc(C#N)cc2)C[C@@H]1c1nc2ccccc2[nH]1	SmoAnta	SmoAnta
CHEMBL561533	CHEMBL561533	WATNXVHKRRTUFK-UHFFFAOYSA-N	CCCC(CCC)C(=O)NCc1ccc2c(cnn2-c2ccccc2OC)c1	SmoAnta	SmoAnta
CHEMBL2059859	CHEMBL2059859	XXXYUGWOUJSRGE-UHFFFAOYSA-N	Cc1ccc(-c2nc3ccccc3[nH]2)cc1NC(=O)c1ccc(OCc2ccccn2)cc1	SmoAnta	SmoAnta
CHEMBL2031290	CHEMBL2031290	BKTMNLKJWHVZRN-UHFFFAOYSA-N	COc1cc(C(=O)NC(=N)Nc2ccc(C)c(NC(=O)c3ccc(-c4ccccc4)cc3)c2)cc(OC)c1OC	SmoAnta	SmoAnta
CHEMBL2059866	CHEMBL2059866	IIZZQZANQFYVIQ-UHFFFAOYSA-N	Cc1ccc(-c2cn(C)cn2)cc1NC(=O)c1ccc(OCc2ccccn2)cc1	SmoAnta	SmoAnta
CHEMBL2160070	CHEMBL2160070	KUPFPZOAOUKIHE-BGYRXZFFSA-N	C[C@H]1CN(c2ccc3c(Nc4ccc(Cl)c(-c5ncc(-c6ccccc6)[nH]5)c4)cccc3n2)C[C@@H](C)O1	SmoAnta	SmoAnta
CHEMBL1084737	CHEMBL1084737	ZLWZFEJOMGNVHJ-HXUWFJFHSA-N	C[C@@H]1CN(C(=O)c2ccccc2)CCN1c1nnc(-c2ccc(N(C)C)cc2)c2ccccc12	SmoAnta	SmoAnta
CHEMBL1084837	CHEMBL1084837	SVXZBNFZXBKVGT-UHFFFAOYSA-N	O=C(c1ccccc1)N1CCN(c2nnc(-c3ccc(Cl)cc3)c3ccccc23)CC1	SmoAnta	SmoAnta
CHEMBL1086045	CHEMBL1086045	YNEHHYSBEUXFNE-IBGZPJMESA-N	C[C@H]1CN(c2nnc(-c3ccccc3)c3ccccc23)CCN1C(=O)c1ccccc1	SmoAnta	SmoAnta
CHEMBL1086048	CHEMBL1086048	YBTKSWFANAPRIN-IBGZPJMESA-N	C[C@H]1CN(C(=O)c2ccccc2)CCN1c1nnc(-c2ccccc2)c2ccccc12	SmoAnta	SmoAnta
CHEMBL471672	CHEMBL471672	SRVDVWZPQCJMEN-VWLOTQADSA-N	Cc1ccc(CN[C@H]2Cc3ccc(NC(=O)c4cccc(C)c4-c4ccc(C(F)(F)F)cc4)cc3C2)o1	SmoAnta	SmoAnta
CHEMBL2059862	CHEMBL2059862	ICEFWVJUDOWXTD-UHFFFAOYSA-N	Cc1ccc(-c2ncc(C)n2C)cc1NC(=O)c1ccc(OCc2ccccn2)cc1	SmoAnta	SmoAnta
CHEMBL1824915	CHEMBL1824915	YWCQFUMHTWJNBJ-UHFFFAOYSA-N	O=C(Nc1ccc(-c2cccc(-c3ccccc3)c2)cc1)c1ccccc1Cl	SmoAnta	SmoAnta
CHEMBL1083285	CHEMBL1083285	RPTGIXNGRCNLKP-SFHVURJKSA-N	C[C@H]1CN(c2nnc(-c3ccc(Cl)cc3)c3ccccc23)CCN1C(=O)c1ccccc1	SmoAnta	SmoAnta
CHEMBL2059867	CHEMBL2059867	VHCKBVYAKAYQCA-UHFFFAOYSA-N	Cc1nc(-c2ccc(C)c(NC(=O)c3ccc(OCc4ccccn4)cc3)c2)c[nH]1	SmoAnta	SmoAnta
CHEMBL473417	CHEMBL473417	BPQMGSKTAYIVFO-UHFFFAOYSA-N	CS(=O)(=O)c1ccc(C(=O)Nc2ccc(Cl)c(-c3ccccn3)c2)c(Cl)c1	SmoAnta	SmoAnta
CHEMBL4441529	CHEMBL4441529	FUGSGMMXUVQDOY-NQIIRXRSSA-N	Cc1ccc(NCc2ccnn2-c2nnc(N3CCC(C(=O)N[C@H]4CCCC[C@H]4C)CC3)s2)nc1	SmoAnta	SmoAnta
CHEMBL4441310	CHEMBL4441310	FUGSGMMXUVQDOY-UHFFFAOYSA-N	Cc1ccc(NCc2ccnn2-c2nnc(N3CCC(C(=O)NC4CCCCC4C)CC3)s2)nc1	SmoAnta	SmoAnta
CHEMBL1824916	CHEMBL1824916	RMSFNUADGQRBNN-UHFFFAOYSA-N	O=C(Nc1ccc(-c2cc(-c3ccccc3)ccn2)cc1)c1ccccc1Cl	SmoAnta	SmoAnta
CHEMBL1084731	CHEMBL1084731	WYYKEIXTWACNOH-OAQYLSRUSA-N	CC(C)c1ccc(-c2nnc(N3CCN(C(=O)c4ccccc4)C[C@H]3C)c3ccccc23)cc1	SmoAnta	SmoAnta
CHEMBL473896	CHEMBL473896	CBSYYIOBMXSLKK-MHZLTWQESA-N	Cc1cccc(C(=O)Nc2ccc3c(c2)C[C@@H](NCc2ccccc2)C3)c1-c1ccc(C(F)(F)F)cc1	SmoAnta	SmoAnta
CHEMBL1209314	CHEMBL1209314	QOWBMSKVQFFCNY-HXUWFJFHSA-N	C[C@@H]1CN(C(=O)c2ccccc2)CCN1c1nnc(-n2ccc3ccccc32)c2ccccc12	SmoAnta	SmoAnta
CHEMBL4567678	CHEMBL4567678	FUGSGMMXUVQDOY-GHTZIAJQSA-N	Cc1ccc(NCc2ccnn2-c2nnc(N3CCC(C(=O)N[C@@H]4CCCC[C@@H]4C)CC3)s2)nc1	SmoAnta	SmoAnta
CHEMBL1209251	CHEMBL1209251	YOWPYZSCODTISF-GOSISDBHSA-N	C[C@@H]1CN(C(=O)c2ccccc2)CCN1c1nnc(-n2cccc2)c2ccccc12	SmoAnta	SmoAnta
CHEMBL474503	CHEMBL474503	JPOBQBQZOFXPBG-DEOSSOPVSA-N	Cc1cccc(C(=O)Nc2ccc3c(c2)C[C@@H](NCc2cccs2)C3)c1-c1ccc(C(F)(F)F)cc1	SmoAnta	SmoAnta
CHEMBL4472296	CHEMBL4472296	IOWOXOWWWSDVKI-YWEHKCAJSA-N	C[C@]1(c2ccc(Cl)cc2Cl)OC[C@@H](COc2ccc(N3CCN(c4ccc(NC(=O)NN)cc4)CC3)cc2)O1	SmoAnta	SmoAnta
CHEMBL1813111	CHEMBL1813111	CSFRZGLSUQFFQY-HKBOAZHASA-N	O=C(Nc1ccnn1-c1cccc(F)c1)N1CCN2C(=O)N([C@H]3C[C@@H]3c3ccccc3)C(=O)[C@@H]2C1	SmoAnta	SmoAnta
CHEMBL2059871	CHEMBL2059871	GTYGXABMOCTPEJ-UHFFFAOYSA-N	Cc1ccc(-c2cc(C(F)(F)F)n[nH]2)cc1NC(=O)c1ccc(OCc2ccccn2)cc1	SmoAnta	SmoAnta
CHEMBL2059868	CHEMBL2059868	WEBMPRYNVSZEAK-UHFFFAOYSA-N	Cc1ccc(-c2[nH]cnc2C)cc1NC(=O)c1ccc(OCc2ccccn2)cc1	SmoAnta	SmoAnta
CHEMBL1083104	CHEMBL1083104	NZDDSVZRFYCJOD-UHFFFAOYSA-N	O=C(c1nccs1)N1CCN(c2nnc(-c3ccccc3)c3ccccc23)CC1	SmoAnta	SmoAnta
CHEMBL3965352	CHEMBL3965352	JMXYJARAWTZWPL-BLIXFSHQSA-N	Cc1ccc2c(n1)[C@H]([C@@H](C)C(=O)Nc1ccc(Cl)c(-c3nc4ccccc4n3C)c1)CC[C@H]2C	SmoAnta	SmoAnta
CHEMBL519219	CHEMBL519219	VTOXWJFHHUSEIN-UHFFFAOYSA-N	OC1(c2ccc(N3CCN(c4nnc(Cc5ccccc5)c5ccccc45)CC3)nc2)CC1	SmoAnta	SmoAnta
CHEMBL474893	CHEMBL474893	BDOBNHGYFGVFDD-QHCPKHFHSA-N	Cc1cccc(C(=O)Nc2ccc3c(c2)C[C@@H](NCc2nccs2)C3)c1-c1ccc(C(F)(F)F)cc1	SmoAnta	SmoAnta
CHEMBL4159710	CHEMBL4159710	HLJJPNKPVPBXAY-UHFFFAOYSA-N	COc1cc(C(=O)NC(=N)Nc2cccc(NC(=O)c3ccc(-c4ccccc4)cc3)c2)cc(OC)c1OC	SmoAnta	SmoAnta
CHEMBL1084733	CHEMBL1084733	VRSCFUXNCAWXED-OAQYLSRUSA-N	C[C@@H]1CN(C(=O)c2ccccc2)CCN1c1nnc(-c2ccc(C(C)(C)C)cc2)c2ccccc12	SmoAnta	SmoAnta
CHEMBL1083739	CHEMBL1083739	RLKMYAFETBKMKT-UHFFFAOYSA-N	O=C(c1ccccc1)N1CCN(c2nnc(-c3ccc(F)cc3)c3ccccc23)CC1	SmoAnta	SmoAnta
CHEMBL1083605	CHEMBL1083605	PVYKZONRWRBEFD-SFHVURJKSA-N	C[C@H]1CN(c2nnc(-c3ccc(F)cc3)c3ccccc23)CCN1C(=O)c1ccccc1	SmoAnta	SmoAnta
CHEMBL1813105	CHEMBL1813105	KTUAMYOQSDFRNT-PUHATCMVSA-N	O=C(Nc1cccnc1-c1ccccc1)N1CCN2C(=O)N([C@H]3C[C@@H]3c3ccccc3)C(=O)[C@@H]2C1	SmoAnta	SmoAnta
CHEMBL2059870	CHEMBL2059870	SBHODUNGGJKTHR-UHFFFAOYSA-N	Cc1ccc(-c2c(C)nn(C)c2C)cc1NC(=O)c1ccc(OCc2ccccn2)cc1	SmoAnta	SmoAnta
CHEMBL1209074	CHEMBL1209074	MKWOBJMHSUQNJB-SFHVURJKSA-N	C[C@H]1CN(C(=O)c2ccccc2)CCN1c1nnc(-c2ccc(F)cc2)c2ccccc12	SmoAnta	SmoAnta
CHEMBL1209381	CHEMBL1209381	NGWNSKUJGZMUDQ-GOSISDBHSA-N	C[C@@H]1CN(C(=O)c2ccccc2)CCN1c1nnc(-c2ccccc2)c2cnccc12	SmoAnta	SmoAnta
CHEMBL2160076	CHEMBL2160076	LEZARDOZJPVBRW-UHFFFAOYSA-N	Clc1ccc(Nc2nccc3cc(N4CCCCC4)ccc23)cc1-c1ncc(-c2ccccc2)[nH]1	SmoAnta	SmoAnta
CHEMBL1083103	CHEMBL1083103	GNAMIGXXUZCPQC-UHFFFAOYSA-N	O=C(c1ccco1)N1CCN(c2nnc(-c3ccccc3)c3ccccc23)CC1	SmoAnta	SmoAnta
CHEMBL1086284	CHEMBL1086284	YNEHHYSBEUXFNE-LJQANCHMSA-N	C[C@@H]1CN(c2nnc(-c3ccccc3)c3ccccc23)CCN1C(=O)c1ccccc1	SmoAnta	SmoAnta
CHEMBL2031277	CHEMBL2031277	ACUYNCLZSUPUPX-UHFFFAOYSA-N	COc1cc(C(=O)NC(=O)Nc2ccc(C)c(NC(=O)c3ccc(-c4ccccc4)cc3)c2)cc(OC)c1OC	SmoAnta	SmoAnta
CHEMBL1824904	CHEMBL1824904	OIMWGRZLNRQIGU-UHFFFAOYSA-N	O=C(Nc1ccc(NC(=O)c2ccccc2Cl)cc1)c1ccccc1	SmoAnta	SmoAnta
CHEMBL495877	CHEMBL495877	YAHTVMUYWFSGED-UHFFFAOYSA-N	CN(C)Cc1ccc(N2CCN(c3nnc(Cc4ccccc4)c4ccccc34)CC2)nc1	SmoAnta	SmoAnta
CHEMBL514764	CHEMBL514764	HYQMTHNENKITBQ-DEOSSOPVSA-N	Cc1cccc(C(=O)Nc2ccc3c(c2)C[C@@H](NCc2ccco2)C3)c1-c1ccc(C(F)(F)F)cc1	SmoAnta	SmoAnta
CHEMBL2031288	CHEMBL2031288	PMXQIKHOHRARGZ-UHFFFAOYSA-N	COc1cc(C(=O)NC(=N)Nc2ccc(C)c(NC(=O)c3ccc(-c4ccc(F)cc4)cc3)c2)cc(OC)c1OC	SmoAnta	SmoAnta
CHEMBL1824905	CHEMBL1824905	PITHTZJGIBVHTN-UHFFFAOYSA-N	O=C(Nc1ccc(CC(O)c2ccccc2)cc1)c1ccccc1Cl	SmoAnta	SmoAnta
CHEMBL1813109	CHEMBL1813109	TWMLIINATAHGQX-HKBOAZHASA-N	O=C(Nc1ccnn1-c1ccccc1)N1CCN2C(=O)N([C@H]3C[C@@H]3c3ccccc3)C(=O)[C@@H]2C1	SmoAnta	SmoAnta
CHEMBL1083738	CHEMBL1083738	PLDIKELNSMXLQR-UHFFFAOYSA-N	COc1ccc(-c2nnc(N3CCN(C(=O)c4ccccc4)CC3)c3ccccc23)cc1	SmoAnta	SmoAnta
CHEMBL1082387	CHEMBL1082387	WZEDNZDFRJGPBX-UHFFFAOYSA-N	Cc1ccccc1-c1nnc(N2CCN(C(=O)c3ccccc3)CC2)c2ccccc12	SmoAnta	SmoAnta
CHEMBL2059861	CHEMBL2059861	YLQZACBCJBUTDN-UHFFFAOYSA-N	Cc1ccc(-c2nccn2C)cc1NC(=O)c1ccc(OCc2ccccn2)cc1	SmoAnta	SmoAnta
CHEMBL1209380	CHEMBL1209380	GQQQIHYKIJIXIP-GOSISDBHSA-N	C[C@@H]1CN(C(=O)c2ccccc2)CCN1c1nnc(-c2ccccc2)c2cccnc12	SmoAnta	SmoAnta
CHEMBL520858	CHEMBL520858	WMJOBCUAFQWMLG-UHFFFAOYSA-N	CC(O)(CO)c1ccc(N2CCN(c3nnc(Cc4ccccc4)c4ccccc34)CC2)nc1	SmoAnta	SmoAnta
CHEMBL1084836	CHEMBL1084836	MXFIWOYHQSHCOX-UHFFFAOYSA-N	O=C(c1ccccc1)N1CCN(c2nnc(-c3ccc(Cl)c(Cl)c3)c3ccccc23)CC1	SmoAnta	SmoAnta
CHEMBL4517976	CHEMBL4517976	WEEZHTNAVCRTIJ-UHFFFAOYSA-N	CC1CCCCC1NC(=O)C1CCN(c2nnc(-n3nccc3CNc3ccccn3)s2)CC1	SmoAnta	SmoAnta
CHEMBL3818447	CHEMBL3818447	RNWIOHREDZTTIV-UHFFFAOYSA-N	Cn1c(-c2cc(N3CCc4sc(C(=O)N5CCOCC5)cc4C3)ccc2Cl)nc2ccccc21	SmoAnta	SmoAnta
CHEMBL3741651	CHEMBL3741651	MUAVGJDOVLBZDM-UHFFFAOYSA-N	O=C(NC(=O)c1ccc(OCc2ccccc2F)cc1)Nc1ccc(Cl)c(-c2nc3ccccc3[nH]2)c1	SmoAnta	SmoAnta
CHEMBL1082791	CHEMBL1082791	OEZQQFDHMPRYIY-UHFFFAOYSA-N	O=C(c1ccccc1)N1CCN(c2nnc(-c3ccccc3)c3ccccc23)CC1	SmoAnta	SmoAnta
CHEMBL2057336	CHEMBL2057336	UCIZAIFZGCLTCQ-UHFFFAOYSA-N	Cc1ccc(-c2ccc(N)nn2)cc1NC(=O)c1ccc(OCc2ccccn2)cc1	SmoAnta	SmoAnta
