Cpd_Id	Name	InChIKey	Smiles	DataSet	CpdClass
CHEMBL3915100	CHEMBL3915100	UUDQOJNCBUZMKM-NNAHLOSHSA-N	Cc1c(Cc2ccccc2)nnc(N2CCN(c3cnc(C(=O)NC4CCC(O)CC4)cn3)[C@H](C)C2)c1C	SmoAnta	SmoAnta
CHEMBL3962643	CHEMBL3962643	POLHUFLXBOGSEB-GOSISDBHSA-N	C[C@@H]1CN(c2nnc(Cc3ccccc3)c3c2CCC3)CCN1c1cnc(C(C)(C)O)cn1	SmoAnta	SmoAnta
CHEMBL3915663	CHEMBL3915663	ZJHDMRCLHFUTQT-UHFFFAOYSA-N	COC(=O)c1cnc(N2CCN(c3nnc(-c4ccc(F)c(Cl)c4)c(C)c3C)CC2)cc1C(F)(F)F	SmoAnta	SmoAnta
CHEMBL3967151	CHEMBL3967151	UMMPRFMUGCIHSG-UHFFFAOYSA-N	Cc1nnc(Cc2nnc(N3CCN(c4ccc(C(F)(F)F)cn4)CC3)c(C)c2C)o1	SmoAnta	SmoAnta
CHEMBL3986486	CHEMBL3986486	FHRXCLYBSQUUCJ-OAQYLSRUSA-N	Cc1c(Cc2ccccc2)nnc(N2CCN(c3cnc(C(=O)NCCN4CCOCC4)cn3)[C@H](C)C2)c1C	SmoAnta	SmoAnta
CHEMBL3967092	CHEMBL3967092	YEIAKAGSDSWUJJ-OAQYLSRUSA-N	Cc1c(Cc2ccccc2)nnc(N2CCN(c3cnc(C(=O)NCCc4ccccn4)cn3)[C@H](C)C2)c1C	SmoAnta	SmoAnta
CHEMBL3955058	CHEMBL3955058	UBUCQTGUKHYKMY-CQSZACIVSA-N	CC(=O)c1cnc(N2CCN(c3nnc(Cc4ccc(F)cc4)c(C)c3C)C[C@H]2C)nc1C(F)(F)F	SmoAnta	SmoAnta
CHEMBL3891481	CHEMBL3891481	HOVPROJGSNLOLU-OQHSHRKDSA-N	Cc1c(Cc2ccccc2)nnc(N2CCN(c3cnc(C(=O)NCC(O)CO)cn3)[C@H](C)C2)c1C	SmoAnta	SmoAnta
CHEMBL3911804	CHEMBL3911804	WNZFNQMJGGDSLY-UHFFFAOYSA-N	Cc1c(Cc2ccccc2)nnc(C2CCN(c3cnc(C(C)(C)O)cn3)CC2)c1C	SmoAnta	SmoAnta
CHEMBL561735	CHEMBL561735	UPMCSVWRMKPGAO-UHFFFAOYSA-N	CCCC(CCC)C(=O)NCc1ccc2c(cnn2-c2cccc(OC)c2)c1	SmoAnta	SmoAnta
CHEMBL2031245	CHEMBL2031245	XMXDYIDWOOQSFY-UHFFFAOYSA-N	COc1cc(C(=O)NC(=S)Nc2cccc(NC(=O)c3ccc(-c4ccc(F)cc4)cc3)c2)cc(OC)c1OC	SmoAnta	SmoAnta
CHEMBL2043429	CHEMBL2043429	ZEZBTZJDUZIGPQ-CRAIPNDOSA-N	CN1CC[C@@H](NC(=O)Nc2ccccc2)C[C@@H]1c1nc2ccccc2[nH]1	SmoAnta	SmoAnta
CHEMBL2031273	CHEMBL2031273	QYEHHIQOIAJQAY-UHFFFAOYSA-N	COc1cc(C(=O)NC(=O)Nc2cccc(NC(=O)c3ccccc3)c2)cc(OC)c1OC	SmoAnta	SmoAnta
CHEMBL1580265	CHEMBL1580265	OKYUJZQDBSZTCU-UHFFFAOYSA-N	O=C(Nc1ccc(-c2csc(-c3ccccc3)n2)cc1)c1ccccc1Cl	SmoAnta	SmoAnta
CHEMBL4440172	CHEMBL4440172	IOWOXOWWWSDVKI-UFHPHHKVSA-N	C[C@@]1(c2ccc(Cl)cc2Cl)OC[C@@H](COc2ccc(N3CCN(c4ccc(NC(=O)NN)cc4)CC3)cc2)O1	SmoAnta	SmoAnta
CHEMBL474281	CHEMBL474281	VFQLHOJNCNGPIK-UHFFFAOYSA-N	Cc1cccc(C(=O)Nc2ccc3c(c2)CC(NCc2ccccn2)C3)c1-c1ccc(C(F)(F)F)cc1	SmoAnta	SmoAnta
CHEMBL1082713	CHEMBL1082713	PBMRTARCURRUQT-SFHVURJKSA-N	C[C@H]1CN(c2nnc(-c3ccccn3)c3ccccc23)CCN1C(=O)c1ccccc1	SmoAnta	SmoAnta
CHEMBL2031291	CHEMBL2031291	BQVVGHXOJLAFDL-UHFFFAOYSA-N	COc1cc(C(=O)NC(=N)Nc2ccc(C)c(NC(=O)c3cccc(-c4ccccc4)c3)c2)cc(OC)c1OC	SmoAnta	SmoAnta
CHEMBL1615189	CHEMBL1615189	YGBMCLDVRUGXOV-UHFFFAOYSA-N	CC(=O)Nc1nc2ccc(-c3cnc(Cl)c(NS(=O)(=O)c4ccc(F)cc4)c3)cc2s1	SmoAnta	SmoAnta
CHEMBL474508	CHEMBL474508	CVZLQNNEWOTLBK-DEOSSOPVSA-N	Cc1cccc(C(=O)Nc2ccc3c(c2)C[C@@H](NCc2scnc2C)C3)c1-c1ccc(C(F)(F)F)cc1	SmoAnta	SmoAnta
CHEMBL551065	CHEMBL551065	HVOPXEDYTXZCJZ-UHFFFAOYSA-N	CCCC(CCC)C(=O)NCc1ccc2c(cnn2-c2cccc(C)c2C)c1	SmoAnta	SmoAnta
CHEMBL4644288	CHEMBL4644288	DGYPDRAGFZNVOC-UHFFFAOYSA-N	CN(C(=O)c1ccc(F)cc1C(F)(F)F)C1CCN(C(=O)c2ccccc2Nc2ccnn2C)CC1	SmoAnta	SmoAnta
CHEMBL561069	CHEMBL561069	LLMIBFIKVLEZID-UHFFFAOYSA-N	CCCC(CCC)C(=O)NCc1ccc2c(cnn2-c2ccc(F)cc2)c1	SmoAnta	SmoAnta
CHEMBL550190	CHEMBL550190	IGUNWZMHTGDLML-UHFFFAOYSA-N	CCCC(CCC)C(=O)NCc1ccc2c(cnn2-c2ccc(OC)nc2)c1	SmoAnta	SmoAnta
CHEMBL2031267	CHEMBL2031267	UXIZREWXRPGLRQ-UHFFFAOYSA-N	COc1cc(C(=O)NC(=S)Nc2ccc(Cl)c(NC(=O)c3ccc(-c4ccccc4)cc3)c2)cc(OC)c1OC	SmoAnta	SmoAnta
CHEMBL3819191	CHEMBL3819191	FMPVKBVJYLSHDT-UHFFFAOYSA-N	CN1CCN(C(=O)c2cc3c(s2)CCN(c2ccc(Cl)c(-c4nc5ccccc5n4C)c2)C3)CC1	SmoAnta	SmoAnta
CHEMBL4588930	CHEMBL4588930	VFUWNEXBWKSDNZ-UHFFFAOYSA-N	Cc1ccc(NCc2ccnn2-c2nnc(N3CCC(C(=O)Nc4ccccc4C)CC3)s2)nc1	SmoAnta	SmoAnta
CHEMBL4562342	CHEMBL4562342	YHGHBAXLVHCABI-VAVYLYDRSA-N	C[C@@]1(c2ccc(Cl)cc2Cl)OC[C@@H](COc2ccc(N3CCN(c4ccc(-n5cn[nH]c5=O)cc4)CC3)cc2)O1	SmoAnta	SmoAnta
CHEMBL480889	CHEMBL480889	WPHXYKUPFJRJDK-AHWVRZQESA-N	COc1cccc(CN(C(=O)CC(C)(C)C)[C@H]2C[C@@H](C(=O)N3CCNCC3)N(Cc3ccc4c(c3)OCO4)C2)c1	SmoAnta	SmoAnta
CHEMBL3604624	CHEMBL3604624	WTIQLXISMIJHAK-UHFFFAOYSA-N	O=C(Nc1cc(-c2ccc3nc(NCC4CC4)sc3c2)cnc1Cl)c1ccccc1	SmoAnta	SmoAnta
CHEMBL3604623	CHEMBL3604623	IACDQKWPLBPDSV-UHFFFAOYSA-N	O=C(Nc1cc(-c2ccc3nc(NC4CC4)sc3c2)cnc1Cl)c1cccc(Cl)c1	SmoAnta	SmoAnta
CHEMBL557114	CHEMBL557114	WLVDBLWXNWQIPT-UHFFFAOYSA-N	CCCC(CCC)C(=O)NCc1ccc2c(cnn2-c2cccc3c2CCCC3)c1	SmoAnta	SmoAnta
CHEMBL495620	CHEMBL495620	QGEYSRVCRYCOOT-UHFFFAOYSA-N	N#Cc1ccc(N2CCCN(c3nnc(Cc4ccccc4)c4ccccc34)CC2)nc1	SmoAnta	SmoAnta
CHEMBL3986017	CHEMBL3986017	QIPSSQCEYCIPGI-REHUZNOOSA-N	C[C@@H]1CC[C@@H]([C@@H](C)C(=O)Nc2ccc(Cl)c(-c3ccccn3)c2)c2nc(CN3CCOCC3)ccc21	SmoAnta	SmoAnta
CHEMBL2160075	CHEMBL2160075	USCUNZFONNHOGC-UHFFFAOYSA-N	Clc1ccc(Nc2nccc3ccccc23)cc1-c1ncc(-c2ccccc2)[nH]1	SmoAnta	SmoAnta
CHEMBL4572598	CHEMBL4572598	BHQZXBHEQADRKL-HKFHRXRESA-N	C[C@]1(c2ccc(Cl)cc2Cl)OC[C@@H](COc2ccc(N3CCN(c4ccc(NC(=O)c5cccc(O)c5)cc4)CC3)cc2)O1	SmoAnta	SmoAnta
CHEMBL2031295	CHEMBL2031295	BZLYWEGZFZTCMX-UHFFFAOYSA-N	COc1cc(C(=O)NC(=N)Nc2ccc(Cl)c(C(=O)Nc3ccccc3)c2)cc(OC)c1OC	SmoAnta	SmoAnta
CHEMBL3604616	CHEMBL3604616	DRJZUAZDYUBLQP-UHFFFAOYSA-N	CC(=O)Nc1nc2ccc(-c3cnc(Cl)c(NC(=O)c4ccc(F)cc4)c3)cc2s1	SmoAnta	SmoAnta
CHEMBL3951963	CHEMBL3951963	YMVFMEJSPJLVTH-VGBVCGLRSA-N	C[C@@H]1CC[C@H]2[C@@](C)(C(=O)Nc3ccc(Cl)c(-c4ccccn4)c3)OC3O[C@@]4(C)CC[C@@H]1[C@]32OO4	SmoAnta	SmoAnta
CHEMBL4473275	CHEMBL4473275	IUXMLJCZQUGCQV-UHFFFAOYSA-N	Cc1cnc(NCc2ccnn2-c2nnc(N3CCC(C(=O)NC4CCCCC4C)CC3)s2)nc1	SmoAnta	SmoAnta
CHEMBL1813101	CHEMBL1813101	CEQYKGMKRAILAB-JLSDUUJJSA-N	O=C(Nc1c(Cl)cc(F)cc1Cl)N1CCN2C(=O)N([C@H]3C[C@@H]3c3ccccc3)C(=O)[C@@H]2C1	SmoAnta	SmoAnta
CHEMBL3933195	CHEMBL3933195	LTFFQOQZXKPQLO-WSGLMESZSA-N	C[C@@H]1CC[C@H]2[C@@H](C)[C@@H](CC(=O)Nc3ccc(Cl)c(-c4ccccn4)c3)O[C@@H]3O[C@@]4(C)CC[C@@H]1[C@@]23O4	SmoAnta	SmoAnta
CHEMBL4472335	CHEMBL4472335	AOCSOWXEGDBAIH-CPBHLAHYSA-N	C[C@]1(c2ccc(Cl)cc2Cl)OC[C@@H](COc2ccc(N3CCN(c4ccc(NC(=O)c5cccnc5)cc4)CC3)cc2)O1	SmoAnta	SmoAnta
CHEMBL473897	CHEMBL473897	CMBJQLGVMBRAFD-SANMLTNESA-N	Cc1cccc(C(=O)Nc2ccc3c(c2)C[C@@H](NCc2ccncc2)C3)c1-c1ccc(C(F)(F)F)cc1	SmoAnta	SmoAnta
CHEMBL4447164	CHEMBL4447164	BHQZXBHEQADRKL-KAODMTDESA-N	C[C@@]1(c2ccc(Cl)cc2Cl)OC[C@@H](COc2ccc(N3CCN(c4ccc(NC(=O)c5cccc(O)c5)cc4)CC3)cc2)O1	SmoAnta	SmoAnta
CHEMBL3604625	CHEMBL3604625	VSYXKTJYHCGIGG-UHFFFAOYSA-N	O=C(Nc1cc(-c2ccc3nc(NCC4CC4)sc3c2)cnc1Cl)c1cccc(Cl)c1	SmoAnta	SmoAnta
CHEMBL2031294	CHEMBL2031294	XYSGHHYBBZATSZ-UHFFFAOYSA-N	COc1cc(C(=O)NC(=N)Nc2ccc(C)c(C(=O)Nc3ccccc3)c2)cc(OC)c1OC	SmoAnta	SmoAnta
CHEMBL2043439	CHEMBL2043439	QTYYJMBZPFCFLM-CXAGYDPISA-N	CN1CC[C@@H](NC(=O)Nc2cccnc2)C[C@@H]1c1nc2ccccc2[nH]1	SmoAnta	SmoAnta
CHEMBL3819380	CHEMBL3819380	XEAJQRWZHAWYBL-UHFFFAOYSA-N	Cn1c(-c2cc(N3CCc4sc(C(=O)N5CCC(O)CC5)cc4C3)ccc2Cl)nc2ccccc21	SmoAnta	SmoAnta
CHEMBL564222	CHEMBL564222	DQTXURLZUXWASR-UHFFFAOYSA-N	CCCC(CCC)C(=O)NCc1ccc2c(cnn2-c2ccccc2)c1	SmoAnta	SmoAnta
CHEMBL561330	CHEMBL561330	UOCGOPWZUQBYRN-UHFFFAOYSA-N	CCCC(CCC)C(=O)NCc1ccc2c(cnn2-c2ccccc2C)c1	SmoAnta	SmoAnta
CHEMBL3262645	CHEMBL3262645	BPHYGHBTVBYLRD-UHFFFAOYSA-N	Cc1cnc(-c2cc(N3CCn4cc(C(=O)Nc5cccnc5)nc4C3)ncc2Cl)c(C)c1	SmoAnta	SmoAnta
CHEMBL3604622	CHEMBL3604622	MABJHKMPCZXFBN-UHFFFAOYSA-N	O=C(Nc1cc(-c2ccc3nc(NC4CC4)sc3c2)cnc1Cl)c1ccccc1	SmoAnta	SmoAnta
CHEMBL4473575	CHEMBL4473575	YHGHBAXLVHCABI-IRPSRAIASA-N	C[C@]1(c2ccc(Cl)cc2Cl)OC[C@@H](COc2ccc(N3CCN(c4ccc(-n5cn[nH]c5=O)cc4)CC3)cc2)O1	SmoAnta	SmoAnta
CHEMBL3967752	CHEMBL3967752	PLRSSFZFXGFEFV-MDYRTPRTSA-N	Cc1ccc2c(n1)[C@H]([C@@H](C)C(=O)Nc1ccc(Cl)c(-c3ccccn3)c1)CC[C@H]2C	SmoAnta	SmoAnta
CHEMBL1082386	CHEMBL1082386	AMQWUBPMEUNWCK-UHFFFAOYSA-N	N#Cc1cccc(-c2nnc(N3CCN(C(=O)c4ccccc4)CC3)c3ccccc23)c1	SmoAnta	SmoAnta
CHEMBL3817897	CHEMBL3817897	FYRPXOUPLPSIOT-UHFFFAOYSA-N	Cn1c(-c2cc(N3CCc4sc(C(=O)N5CCN(c6ccc(Cl)c(Cl)c6)CC5)cc4C3)ccc2Cl)nc2ccccc21	SmoAnta	SmoAnta
CHEMBL1084241	CHEMBL1084241	FURZQUUFGCPYIO-SFHVURJKSA-N	C[C@H]1CN(c2nnc(-c3cccnc3)c3ccccc23)CCN1C(=O)c1ccccc1	SmoAnta	SmoAnta
CHEMBL3819639	CHEMBL3819639	VYZGTTPOSXHSKJ-UHFFFAOYSA-N	Cn1c(-c2cc(N3CCc4sc(C(=O)N5CCN(S(C)(=O)=O)CC5)cc4C3)ccc2Cl)nc2ccccc21	SmoAnta	SmoAnta
CHEMBL3968327	CHEMBL3968327	ZUOAPSOEDVMEJO-MUKKUYKPSA-N	Cc1ccc2c(n1)[C@H]([C@@H](C)C(=O)Nc1ccc(Cl)c(-c3nc(C4CC4)no3)c1)CC[C@H]2C	SmoAnta	SmoAnta
CHEMBL4525451	CHEMBL4525451	CKJUFGPGZORPDY-UHFFFAOYSA-N	Cc1ccc(NCc2ccnn2-c2nnc(N3CCC(C(=O)Nc4ccncc4C)CC3)s2)nc1	SmoAnta	SmoAnta
CHEMBL2031284	CHEMBL2031284	IXZQFNFNUONWJC-UHFFFAOYSA-N	COc1cc(C(=O)NC(=N)Nc2cccc(NC(=O)c3ccc(N4CCOCC4)cc3)c2)cc(OC)c1OC	SmoAnta	SmoAnta
CHEMBL4276902	CHEMBL4276902	UVIGWWSMAYEMJH-UHFFFAOYSA-N	CN(C(=O)c1ccc([N+](=O)[O-])cc1)C1CCN(c2nnc(-c3ccnn3C)c3ccccc23)CC1	SmoAnta	SmoAnta
CHEMBL3818767	CHEMBL3818767	FCKSLAFXXUZLQM-UHFFFAOYSA-N	Cn1c(-c2cccc(N3CCc4sc(C(=O)N5CCN(c6ncccn6)CC5)cc4C3)c2)nc2ccccc21	SmoAnta	SmoAnta
CHEMBL4168846	CHEMBL4168846	KAUPFNDRYSGICT-UHFFFAOYSA-N	Cc1ccc(NCc2cccn2-c2nnc(N3CCC(C(=O)NC4CCCCC4C)CC3)s2)cn1	SmoAnta	SmoAnta
CHEMBL3924243	CHEMBL3924243	FYBFXVILVGDINR-WSGLMESZSA-N	C[C@@H]1CC[C@H]2[C@@H](C)[C@@H](CC(=O)Nc3ccc(Cl)c(-c4ccccn4)c3)O[C@@H]3O[C@@]4(C)CC[C@@H]1[C@@]23OO4	SmoAnta	SmoAnta
CHEMBL3980443	CHEMBL3980443	RGHIUACNCDFLPP-MDYRTPRTSA-N	Cc1ccc2c(n1)[C@H]([C@@H](C)C(=O)Nc1ccc(Cl)c(-c3nc4ccccc4o3)c1)CC[C@H]2C	SmoAnta	SmoAnta
CHEMBL4562519	CHEMBL4562519	KSBHDSLUZJLXIN-SQHAQQRYSA-N	C[C@]1(c2ccc(Cl)cc2Cl)OC[C@@H](COc2ccc(N3CCN(c4ccc([N+](=O)[O-])cc4)CC3)cc2)O1	SmoAnta	SmoAnta
CHEMBL3818148	CHEMBL3818148	YUGZVIKQWJLOIO-UHFFFAOYSA-N	Cn1c(-c2cccc(N3CCc4sc(C(=O)Nc5cccnc5)cc4C3)c2)nc2ccccc21	SmoAnta	SmoAnta
CHEMBL3941556	CHEMBL3941556	LOQPFPMIOLQJTQ-OGWOLHLISA-N	Cc1ccc2c(n1)[C@H]([C@@H](C)C(=O)Nc1ccc(Cl)c(-c3nnc(-c4ccnn4C)s3)c1)CC[C@H]2C	SmoAnta	SmoAnta
CHEMBL4281406	CHEMBL4281406	UVQRRTFLAPBWDY-UHFFFAOYSA-N	CN(C(=O)c1ccc(Oc2ccccc2)cc1)C1CCN(c2nnc(-c3ccnn3C)c3ccccc23)CC1	SmoAnta	SmoAnta
CHEMBL3949509	CHEMBL3949509	XFVHLKZDDHYLSX-MRXNPFEDSA-N	COC(=O)[C@H](C)c1ccc(C)c2ccc(C(=O)Nc3ccc(Cl)c(-c4ccccn4)c3)nc12	SmoAnta	SmoAnta
CHEMBL3262647	CHEMBL3262647	CDKXZKQXPFEOGX-UHFFFAOYSA-N	Cc1cnc(-c2cc(N3CCn4cc(C(=O)OCC5CC5)nc4C3)ncc2Cl)c(C)c1	SmoAnta	SmoAnta
CHEMBL3262644	CHEMBL3262644	GQRQIEUGLKLUGI-UHFFFAOYSA-N	Cc1cnc(-c2cc(N3CCn4cc(C(=O)Nc5ccccn5)nc4C3)ncc2Cl)c(C)c1	SmoAnta	SmoAnta
CHEMBL3262632	CHEMBL3262632	CMDQQXBOCJAGIK-UHFFFAOYSA-N	Cc1cnc(-c2cc(N3CCn4cc(C(=O)N5CCCC5)nc4C3)ncc2Cl)c(C)c1	SmoAnta	SmoAnta
CHEMBL4527095	CHEMBL4527095	QXSBEBKLAVCCAJ-UHFFFAOYSA-N	Cc1ccc(NCc2ccnn2-c2nnc(N3CCC(C(=O)Nc4ncccc4C)CC3)s2)nc1	SmoAnta	SmoAnta
CHEMBL3932585	CHEMBL3932585	KPFRXMSHVWUIES-MDYRTPRTSA-N	Cc1ccc2c(n1)[C@H]([C@@H](C)C(=O)Nc1ccc(Cl)c(-c3nc4ccccc4s3)c1)CC[C@H]2C	SmoAnta	SmoAnta
CHEMBL4635021	CHEMBL4635021	SUGACIRRQDVQFQ-UHFFFAOYSA-N	COc1ccccc1Nc1ccccc1C(=O)N1CCC(N(C)C(=O)c2ccc(F)cc2C(F)(F)F)CC1	SmoAnta	SmoAnta
CHEMBL3971787	CHEMBL3971787	WPGWBJFFTHWZIM-QANQIFJLSA-N	C[C@@H]1CC[C@@H]([C@@H](C)C(=O)Nc2ccc(Cl)c(-c3ccccn3)c2)[C@H]2CC(=O)CC[C@H]21	SmoAnta	SmoAnta
CHEMBL4518172	CHEMBL4518172	MTGMYDWJXIQBTM-UHFFFAOYSA-N	Cc1ccc(NCc2ccccc2-c2nnc(N3CCC(C(=O)NC4CCCCC4C)CC3)s2)nc1	SmoAnta	SmoAnta
CHEMBL2031282	CHEMBL2031282	CIWMWTKJZQOXBC-UHFFFAOYSA-N	COc1cc(C(=O)NC(=N)Nc2cccc(NC(=O)c3ccccc3)c2)cc(OC)c1OC	SmoAnta	SmoAnta
CHEMBL3817987	CHEMBL3817987	YOAUQBAZKJOQJF-UHFFFAOYSA-N	Cn1c(-c2cccc(N3CCc4sc(C(=O)N5CCOCC5)cc4C3)c2)nc2ccccc21	SmoAnta	SmoAnta
CHEMBL2031084	CHEMBL2031084	KVQVEZQDNHMQJV-UHFFFAOYSA-N	COc1cc(C(=O)NC(=S)Nc2cccc(NC(=O)c3ccccc3)c2)cc(OC)c1OC	SmoAnta	SmoAnta
CHEMBL3262639	CHEMBL3262639	HCAOYAWUNJOYQT-UHFFFAOYSA-N	Cc1cnc(-c2cc(N3CCn4cc(C(=O)Nc5ccccc5)nc4C3)ncc2Cl)c(C)c1	SmoAnta	SmoAnta
CHEMBL3126692	CHEMBL3126692	QPWNQEIHZQVOKU-UHFFFAOYSA-N	CS(=O)(=O)c1ccc(C(=O)Nc2ccc(Cl)c(NC(=O)Nc3ccc(C(F)(F)F)cc3Cl)c2)c(Cl)c1	SmoAnta	SmoAnta
CHEMBL4639888	CHEMBL4639888	ZCPKMPIKUSDXEJ-UHFFFAOYSA-N	CN(C(=O)c1ccc([N+](=O)[O-])cc1)C1CCN(C(=O)c2ccccc2Nc2ccnn2C)CC1	SmoAnta	SmoAnta
CHEMBL4462158	CHEMBL4462158	KSBHDSLUZJLXIN-SHQCIBLASA-N	C[C@@]1(c2ccc(Cl)cc2Cl)OC[C@@H](COc2ccc(N3CCN(c4ccc([N+](=O)[O-])cc4)CC3)cc2)O1	SmoAnta	SmoAnta
CHEMBL560932	CHEMBL560932	BKYPFBBGDSHHFU-UHFFFAOYSA-N	CCCN(CCC)C(=O)NCc1ccc2c(cnn2-c2ccc(F)cc2)c1	SmoAnta	SmoAnta
CHEMBL3818511	CHEMBL3818511	NWPSUTCRLHEOKU-UHFFFAOYSA-N	Cn1c(-c2cc(N3CCc4sc(C(=O)N5CCCC5)cc4C3)ccc2Cl)nc2ccccc21	SmoAnta	SmoAnta
CHEMBL3817945	CHEMBL3817945	ALFQWXZWABZKMA-UHFFFAOYSA-N	CN1CCN(C(=O)c2cc3c(s2)CCN(c2cccc(-c4nc5ccccc5n4C)c2)C3)CC1	SmoAnta	SmoAnta
CHEMBL3890559	CHEMBL3890559	YESYYUXNJQLDGA-RDQZFCRKSA-N	C[C@@H]1CC[C@@H]([C@@H](C)C(=O)Nc2ccc(Cl)c(-c3ccccn3)c2)[C@H]2Cc3c(cnn3-c3ccccc3)C[C@H]21	SmoAnta	SmoAnta
CHEMBL562811	CHEMBL562811	LRFHICDJSWCQTA-UHFFFAOYSA-N	CCCC(C)(C)C(=O)NCc1ccc2c(cnn2-c2ccc(F)cc2)c1	SmoAnta	SmoAnta
CHEMBL563112	CHEMBL563112	XIDWGLCCNBGPKR-UHFFFAOYSA-N	CCCC(CCC)C(=O)NCc1ccc2c(cnn2-c2cccnc2OC)c1	SmoAnta	SmoAnta
CHEMBL454984	CHEMBL454984	YFDHKSKGWQOQGC-LJAQVGFWSA-N	Cc1cccc(C(=O)Nc2ccc3c(c2)C[C@@H](NCc2cnc4ccccc4c2)C3)c1-c1ccc(C(F)(F)F)cc1	SmoAnta	SmoAnta
CHEMBL3262640	CHEMBL3262640	WYFLFGUNKBDJTG-UHFFFAOYSA-N	Cc1cnc(-c2cc(N3CCn4cc(C(=O)Nc5ccccc5F)nc4C3)ncc2Cl)c(C)c1	SmoAnta	SmoAnta
CHEMBL3819236	CHEMBL3819236	JJXURMGKHDVKHJ-UHFFFAOYSA-N	Cn1c(-c2cccc(N3CCc4sc(C(=O)N5CCCC5)cc4C3)c2)nc2ccccc21	SmoAnta	SmoAnta
CHEMBL500172	CHEMBL500172	LYODMXQUDKHZIG-LJAQVGFWSA-N	CC(=O)Nc1ccc(CN[C@H]2Cc3ccc(NC(=O)c4cccc(C)c4-c4ccc(C(F)(F)F)cc4)cc3C2)cc1	SmoAnta	SmoAnta
CHEMBL552208	CHEMBL552208	CPPOCKDLLMLTSE-UHFFFAOYSA-N	CCCC(C)C(=O)NCc1ccc2c(cnn2-c2ccc(F)cc2)c1	SmoAnta	SmoAnta
CHEMBL2031292	CHEMBL2031292	OGFNGTSABBTRAL-UHFFFAOYSA-N	COc1cc(C(=O)NC(=N)Nc2ccc(Cl)c(NC(=O)c3ccccc3)c2)cc(OC)c1OC	SmoAnta	SmoAnta
CHEMBL3818879	CHEMBL3818879	NFRRFWAXPDEAAT-UHFFFAOYSA-N	Cn1c(-c2cccc(N3CCc4sc(C(=O)N5CCN(S(C)(=O)=O)CC5)cc4C3)c2)nc2ccccc21	SmoAnta	SmoAnta
CHEMBL3262646	CHEMBL3262646	SHAWLEKYMYKBDX-UHFFFAOYSA-N	Cc1cnc(-c2cc(N3CCn4cc(C(=O)OC(C)C)nc4C3)ncc2Cl)c(C)c1	SmoAnta	SmoAnta
