Cpd_Id	Name	InChIKey	Smiles	DataSet	CpdClass
CHEMBL4553897	CHEMBL4553897	HGJIQAITFMUGOA-LBPRGKRZSA-N	C[C@H]1C(=O)N(c2ccc(Cl)cc2)C(=O)N1CC1CCCCC1	SmoAnta	SmoAnta
CHEMBL4583477	CHEMBL4583477	OKOUKECKRSIQIW-SQHAQQRYSA-N	C[C@]1(c2ccc(Cl)cc2Cl)OC[C@@H](COc2ccc(N3CCN(c4ccc(N)cc4)CC3)cc2)O1	SmoAnta	SmoAnta
CHEMBL2059876	CHEMBL2059876	KIMWGVLICFOIOM-UHFFFAOYSA-N	Cc1ccc(-c2ccncc2)cc1NC(=O)c1ccc(OCc2ccccn2)cc1	SmoAnta	SmoAnta
CHEMBL4513409	CHEMBL4513409	XCPCXJRSRKPYJT-UHFFFAOYSA-N	Cc1cnc(NCc2ccnn2-c2nnc(N3CCC(C(=O)NC4CCCCC4C)CC3)s2)cn1	SmoAnta	SmoAnta
CHEMBL496013	CHEMBL496013	PMNLMFUHSIYHHB-UHFFFAOYSA-N	c1ccc(Cc2nnc(N3CCN(c4ccccc4)CC3)c3ccccc23)cc1	SmoAnta	SmoAnta
CHEMBL3262643	CHEMBL3262643	LPFHUFINDXZPRT-UHFFFAOYSA-N	Cc1cnc(-c2cc(N3CCn4cc(C(=O)Nc5ccc(F)c(F)c5)nc4C3)ncc2Cl)c(C)c1	SmoAnta	SmoAnta
CHEMBL3818648	CHEMBL3818648	QTHVPVJHEXVRQA-UHFFFAOYSA-N	Cn1c(-c2cccc(N3CCc4sc(C(=O)N5CCC(O)CC5)cc4C3)c2)nc2ccccc21	SmoAnta	SmoAnta
CHEMBL3290331	CHEMBL3290331	XUZUIICAPXZZDU-GOSISDBHSA-N	C[C@@H]1CN(c2nnc(Cc3ccccc3)c3ccc(Cl)cc23)CCN1c1ccc(C#N)cn1	SmoAnta	SmoAnta
CHEMBL3262642	CHEMBL3262642	BUBVCHWQDQWTCN-UHFFFAOYSA-N	Cc1cnc(-c2cc(N3CCn4cc(C(=O)Nc5ccc(F)cc5)nc4C3)ncc2Cl)c(C)c1	SmoAnta	SmoAnta
CHEMBL184712	CHEMBL184712	PHMWPKDBVRDSTN-UHFFFAOYSA-N	Cc1ccc(NC(=O)c2cc(F)cc(N3CCCC3)c2)cc1NC(=O)c1ccc(OCc2ccccn2)cc1	SmoAnta	SmoAnta
CHEMBL1813102	CHEMBL1813102	IKVPZWMBHFZWES-MNEFBYGVSA-N	N#Cc1cc(Cl)c(NC(=O)N2CCN3C(=O)N([C@H]4C[C@@H]4c4ccccc4)C(=O)[C@@H]3C2)c(Cl)c1	SmoAnta	SmoAnta
CHEMBL2059874	CHEMBL2059874	GDRKANJOGSNMTE-UHFFFAOYSA-N	Cc1ccc(-c2cccnc2)cc1NC(=O)c1ccc(OCc2ccccn2)cc1	SmoAnta	SmoAnta
CHEMBL184721	CHEMBL184721	SVRHUWKSZKNYFQ-UHFFFAOYSA-N	Cc1ccc(NC(=O)c2cccc(N3CCOCC3)c2)cc1NC(=O)c1ccc(OCc2ccccn2)cc1	SmoAnta	SmoAnta
CHEMBL3818296	CHEMBL3818296	WWQFPNVPAUTHDL-UHFFFAOYSA-N	Cn1c(-c2cccc(N3CCc4sc(C(=O)N5CCN(c6ccc(Cl)c(Cl)c6)CC5)cc4C3)c2)nc2ccccc21	SmoAnta	SmoAnta
CHEMBL4452315	CHEMBL4452315	DXAPNAWHLHNXPW-UHFFFAOYSA-N	Cc1ccc(NCc2ccnn2-c2nnc(N3CCC(C(=O)Nc4cccnc4C)CC3)s2)nc1	SmoAnta	SmoAnta
CHEMBL3977846	CHEMBL3977846	RXVLUIAXECSAFS-NGQKKBAQSA-N	C[C@@H]1CC[C@@H]([C@@H](C)C(=O)Nc2ccc(Cl)c(-c3ccccn3)c2)[C@H]2Cc3c(c4ccccc4n3C)C[C@H]21	SmoAnta	SmoAnta
CHEMBL473892	CHEMBL473892	FQVISFRAFHXJCA-UHFFFAOYSA-N	O=C(Nc1ccc2c(c1)CC(NCc1ccccn1)C2)c1ccccc1-c1ccc(C(F)(F)F)cc1	SmoAnta	SmoAnta
CHEMBL496604	CHEMBL496604	HZYOJTRPVYPKHR-UHFFFAOYSA-N	N#Cc1ccc(N2CCN(c3nnc(Cc4ccc(Cl)cc4)c4ccccc34)CC2)nc1	SmoAnta	SmoAnta
CHEMBL3262630	CHEMBL3262630	RARPIABSPBJUEX-UHFFFAOYSA-N	Cc1cnc(-c2cc(N3CCn4cc(C(=O)NCC5CC5)nc4C3)ncc2Cl)c(C)c1	SmoAnta	SmoAnta
CHEMBL4163487	CHEMBL4163487	ZCVJRSKFVAZOMW-UHFFFAOYSA-N	Cc1ccc(NCc2cccn2-c2nnc(N3CCC(C(=O)NC4CCCC4)CC3)s2)cc1	SmoAnta	SmoAnta
CHEMBL4539606	CHEMBL4539606	MZHLASDIRDXOKV-NSHDSACASA-N	C[C@H]1C(=O)N(c2ccc(Cl)cc2)C(=O)N1c1ccccc1	SmoAnta	SmoAnta
CHEMBL4470299	CHEMBL4470299	KBUHQQYSJQKOBA-UHFFFAOYSA-N	Cc1ccc(NCc2ccnn2-c2nnc(N3CCC(C(=O)Nc4cnccc4C)CC3)s2)nc1	SmoAnta	SmoAnta
CHEMBL3262636	CHEMBL3262636	DJTWCNZFPKKUQZ-GOSISDBHSA-N	COC[C@H]1CCCN1C(=O)c1cn2c(n1)CN(c1cc(-c3ncc(C)cc3C)c(Cl)cn1)CC2	SmoAnta	SmoAnta
CHEMBL4632537	CHEMBL4632537	RZOQFRBYXJSMNW-UHFFFAOYSA-N	COc1ccc(C(=O)N(C)C2CCN(C(=O)c3ccccc3Nc3ccnn3C)CC2)cc1	SmoAnta	SmoAnta
CHEMBL3976847	CHEMBL3976847	PGAYHJCRHZFARK-OGWOLHLISA-N	Cc1ccc2c(n1)[C@H]([C@@H](C)C(=O)Nc1ccc(Cl)c(-c3nnc(-c4ccnn4C)o3)c1)CC[C@H]2C	SmoAnta	SmoAnta
CHEMBL2152380	CHEMBL2152380	QTLBMNJSLGONIJ-ZMMOYELXSA-N	O=C(C[C@@H]1C/C=C/CCC(=O)N[C@H](c2ccc(Cl)cc2)COC1=O)NCc1ccc(Cl)cc1	SmoAnta	SmoAnta
CHEMBL2031285	CHEMBL2031285	JQZTVMVURSQPAL-UHFFFAOYSA-N	COc1cc(C(=O)NC(=N)Nc2cccc(NC(=O)c3cn4ccsc4n3)c2)cc(OC)c1OC	SmoAnta	SmoAnta
CHEMBL1813099	CHEMBL1813099	XRMMCTRJDOBPAE-FHLIZLRMSA-N	O=C(Nc1cccc(Cl)c1Cl)N1CCN2C(=O)N([C@H]3C[C@@H]3c3ccccc3)C(=O)[C@H]2C1	SmoAnta	SmoAnta
CHEMBL3262654	CHEMBL3262654	PPCGEPKCGSWYEM-UHFFFAOYSA-N	COCC(=O)Nc1cn2c(n1)CN(c1cc(-c3ncc(C)cc3C)c(Cl)cn1)CC2	SmoAnta	SmoAnta
CHEMBL4168100	CHEMBL4168100	JNJZUQNREVHUNF-UHFFFAOYSA-N	Cc1ccc(NCc2cccn2-c2nnc(N3CCC(C(=O)NC4CCCCC4)CC3)s2)cc1	SmoAnta	SmoAnta
CHEMBL1813098	CHEMBL1813098	XRMMCTRJDOBPAE-QGTPRVQTSA-N	O=C(Nc1cccc(Cl)c1Cl)N1CCN2C(=O)N([C@@H]3C[C@H]3c3ccccc3)C(=O)[C@@H]2C1	SmoAnta	SmoAnta
CHEMBL556427	CHEMBL556427	UGDCQBBWTYXMIS-UHFFFAOYSA-N	CCCC(CCC)C(=O)NCc1ccc2c(cnn2-c2cccc(F)c2)c1	SmoAnta	SmoAnta
CHEMBL1813097	CHEMBL1813097	XRMMCTRJDOBPAE-JLSDUUJJSA-N	O=C(Nc1cccc(Cl)c1Cl)N1CCN2C(=O)N([C@H]3C[C@@H]3c3ccccc3)C(=O)[C@@H]2C1	SmoAnta	SmoAnta
CHEMBL3262627	CHEMBL3262627	YSEMUIFELHGCRR-UHFFFAOYSA-N	CCOC(=O)c1cn2c(n1)CN(c1cc(-c3ncc(C)cc3C)c(Cl)cn1)CC2	SmoAnta	SmoAnta
CHEMBL521900	CHEMBL521900	UWCQBFHABOTGRR-UHFFFAOYSA-N	N#Cc1ccc(N2CCN(c3nnc(Cc4cccc(Cl)c4)c4ccccc34)CC2)nc1	SmoAnta	SmoAnta
CHEMBL550254	CHEMBL550254	MKJZHIURZNDKLM-UHFFFAOYSA-N	CCC(CC)C(=O)NCc1ccc2c(cnn2-c2ccc(F)cc2)c1	SmoAnta	SmoAnta
CHEMBL497436	CHEMBL497436	ISXNBYFYHJAITP-IBGZPJMESA-N	C[C@H]1CN(c2nnc(Cc3ccccc3)c3ccccc23)CCN1c1ccc(C#N)cn1	SmoAnta	SmoAnta
CHEMBL497639	CHEMBL497639	AOYORYCIQQUHIQ-LJQANCHMSA-N	C[C@@H]1CN(c2ccc(C#N)cn2)CCN1c1nnc(Cc2ccccc2)c2ccccc12	SmoAnta	SmoAnta
CHEMBL3262648	CHEMBL3262648	WSNXJTQLOBSNPD-UHFFFAOYSA-N	Cc1cnc(-c2cc(N3CCn4cc(C(=O)OC5CCCC5)nc4C3)ncc2Cl)c(C)c1	SmoAnta	SmoAnta
CHEMBL4645447	CHEMBL4645447	KEGXJTSISFZBCK-UHFFFAOYSA-N	COc1ccc(Nc2ccccc2C(=O)N2CCC(N(C)C(=O)c3ccc(F)cc3C(F)(F)F)CC2)cc1	SmoAnta	SmoAnta
CHEMBL496014	CHEMBL496014	FCTUWPXBMWNCFN-UHFFFAOYSA-N	c1ccc(Cc2nnc(N3CCN(c4ccccn4)CC3)c3ccccc23)cc1	SmoAnta	SmoAnta
CHEMBL3262633	CHEMBL3262633	OCCVBKOCPRWKIU-UHFFFAOYSA-N	Cc1cnc(-c2cc(N3CCn4cc(C(=O)N5CCOCC5)nc4C3)ncc2Cl)c(C)c1	SmoAnta	SmoAnta
CHEMBL3604617	CHEMBL3604617	YJSDITZISOKGAR-UHFFFAOYSA-N	CC(=O)Nc1nc2ccc(-c3cnc(Cl)c(NC(=O)c4ccc(C)cc4)c3)cc2s1	SmoAnta	SmoAnta
CHEMBL4063037	CHEMBL4063037	OWXXWSGLWGSRRH-UHFFFAOYSA-N	O=C(c1ccccc1)c1c(-c2ccccc2)[nH]c2ccc(Br)cc2c1=O	SmoAnta	SmoAnta
CHEMBL4284509	CHEMBL4284509	VRQNABVWSDBRCH-UHFFFAOYSA-N	CN(C(=O)c1ccc(B(O)O)cc1)C1CCN(c2nnc(-c3ccnn3C)c3ccccc23)CC1	SmoAnta	SmoAnta
CHEMBL3262653	CHEMBL3262653	FQEXCVFLNODSOS-UHFFFAOYSA-N	CCC(=O)Nc1cn2c(n1)CN(c1cc(-c3ncc(C)cc3C)c(Cl)cn1)CC2	SmoAnta	SmoAnta
CHEMBL550661	CHEMBL550661	ISYLLTDRYOOVEA-UHFFFAOYSA-N	CCCC(CCC)C(=O)NCc1ccc2c(cnn2-c2ccccc2F)c1	SmoAnta	SmoAnta
CHEMBL563992	CHEMBL563992	MJTQBEDSIXELDP-UHFFFAOYSA-N	CCCC(CCC)C(=O)NCc1ccc2c(cnn2-c2ccc(C)cc2)c1	SmoAnta	SmoAnta
CHEMBL2031286	CHEMBL2031286	RXXFRHDYIHRLSF-UHFFFAOYSA-N	COc1cc(C(=O)NC(=N)Nc2cccc(-n3ccc4ccccc43)c2)cc(OC)c1OC	SmoAnta	SmoAnta
CHEMBL3262651	CHEMBL3262651	TUNZLIIQCKXKEA-UHFFFAOYSA-N	Cc1cnc(-c2cc(N3CCn4cc(CN5CCOCC5)nc4C3)ncc2Cl)c(C)c1	SmoAnta	SmoAnta
CHEMBL4471156	CHEMBL4471156	OKOUKECKRSIQIW-SHQCIBLASA-N	C[C@@]1(c2ccc(Cl)cc2Cl)OC[C@@H](COc2ccc(N3CCN(c4ccc(N)cc4)CC3)cc2)O1	SmoAnta	SmoAnta
CHEMBL3604620	CHEMBL3604620	LMMYZDOSQIYPHS-UHFFFAOYSA-N	CC(=O)Nc1nc2ccc(-c3cnc(Cl)c(NCc4ccccc4)c3)cc2s1	SmoAnta	SmoAnta
CHEMBL561995	CHEMBL561995	GVWYHIZPCLYUEU-UHFFFAOYSA-N	CCCC(CCC)C(=O)NCc1ccc2c(cnn2-c2c(C)cccc2C)c1	SmoAnta	SmoAnta
CHEMBL4171049	CHEMBL4171049	BGYZVKLCNIDUKT-UHFFFAOYSA-N	Cc1oc(-c2cccc(Cl)c2)nc1CN1CCC(C(=O)NC2CCCc3ccccc32)CC1	SmoAnta	SmoAnta
CHEMBL3262649	CHEMBL3262649	FIENVSBFZUFAFU-UHFFFAOYSA-N	Cc1cnc(-c2cc(N3CCn4cc(C(=O)Oc5ccccc5)nc4C3)ncc2Cl)c(C)c1	SmoAnta	SmoAnta
CHEMBL496603	CHEMBL496603	PZHMWEYKHTVOIV-UHFFFAOYSA-N	N#Cc1ccc(N2CCN(c3nnc(Cc4ccc(F)cc4)c4ccccc34)CC2)nc1	SmoAnta	SmoAnta
CHEMBL3948161	CHEMBL3948161	VHNMJYCHZDSMID-ZQATVHPOSA-N	Cc1ccc2c(n1)[C@H]([C@@H](C)C(=O)Nc1ccc(Cl)c(-c3ccc(N4C[C@H](C)O[C@H](C)C4)cn3)c1)CC[C@H]2C	SmoAnta	SmoAnta
CHEMBL3906154	CHEMBL3906154	BUAQQQXCXVROEG-DFHBCGBQSA-N	Cc1ccc2c(n1)[C@H]([C@@H](C)C(=O)Nc1ccc(Cl)c(-c3noc(C)n3)c1)CC[C@H]2C	SmoAnta	SmoAnta
CHEMBL3966039	CHEMBL3966039	RUOYEUMJKZIONP-CYBMUJFWSA-N	Cc1c(-c2ccc(C(F)(F)F)cc2)nnc(N2CCN(c3cnc(C(=O)O)cn3)[C@H](C)C2)c1C	SmoAnta	SmoAnta
CHEMBL3915704	CHEMBL3915704	REUQIRONFPYTOT-UHFFFAOYSA-N	Cc1c(Cc2ccccc2)nnc(N2CCN(Cc3ccccc3)CC2)c1C	SmoAnta	SmoAnta
CHEMBL3960935	CHEMBL3960935	LIOVPPURPDQFMB-CYBMUJFWSA-N	Cc1c(-c2ccc(F)cc2)nnc(N2CCN(c3cnc(C(=O)O)cn3)[C@H](C)C2)c1C	SmoAnta	SmoAnta
CHEMBL3977460	CHEMBL3977460	MKMMPXPZIKKINZ-CQSZACIVSA-N	COC(=O)c1cnc(N2CCN(c3nnc(-c4ccc(F)c(C#N)c4)c(C)c3C)C[C@H]2C)cn1	SmoAnta	SmoAnta
CHEMBL3971008	CHEMBL3971008	GRPLFVZGLYQPHG-XESZBRCGSA-N	Cc1c(Cc2ccccc2)nnc(N2CCN(c3cnc(C(O)CO)cn3)[C@H](C)C2)c1C	SmoAnta	SmoAnta
CHEMBL3938334	CHEMBL3938334	AHQWNOPSANGZRN-JOCHJYFZSA-N	Cc1c(Cc2ccccc2)nnc(N2CCN(c3cnc(C(=O)NCCN4CCN(C)CC4)cn3)[C@H](C)C2)c1C	SmoAnta	SmoAnta
CHEMBL3951798	CHEMBL3951798	WPROSJKCWCTPJV-UHFFFAOYSA-N	Cc1c(Cc2ccccc2)nnc(N2CCC(N3CCc4ccccc4C3)CC2)c1C	SmoAnta	SmoAnta
CHEMBL3897743	CHEMBL3897743	JQVZWAGDPWSRQH-OAHLLOKOSA-N	Cc1c(Cc2ccccc2)nnc(N2CCN(c3cnc(C(=O)O)cn3)[C@H](C)C2)c1C	SmoAnta	SmoAnta
CHEMBL3941852	CHEMBL3941852	LIAFPWINRGOUFU-JOCHJYFZSA-N	Cc1c(Cc2ccccc2)nnc(N2CCN(c3cnc(C(=O)N4CCN(C(C)C)CC4)cn3)[C@H](C)C2)c1C	SmoAnta	SmoAnta
CHEMBL3969729	CHEMBL3969729	UNDROGNUVWOCGV-UHFFFAOYSA-N	Cc1c(-c2ccc(C(C)C)cc2)nnc(N2CCN(c3ccc(C(F)(F)F)cn3)CC2)c1C	SmoAnta	SmoAnta
CHEMBL3910002	CHEMBL3910002	BNEJONAXBWWXKD-CQSZACIVSA-N	Cc1c(Cc2ccccc2)nnc(N2CCN(c3ncc(C(=O)O)c(C(F)(F)F)n3)[C@H](C)C2)c1C	SmoAnta	SmoAnta
CHEMBL3916441	CHEMBL3916441	DJIDIHUSPOBXQY-UHFFFAOYSA-N	Cc1c(-c2ccccc2)nnc(N2CCN(c3ccc(C(F)(F)F)cn3)CC2)c1C	SmoAnta	SmoAnta
CHEMBL3973278	CHEMBL3973278	SKPQDCCUCGACOU-OAHLLOKOSA-N	COC(=O)c1cnc(N2CCN(c3nnc(-c4ccc(OC)cc4)c(C)c3C)C[C@H]2C)cn1	SmoAnta	SmoAnta
CHEMBL3950902	CHEMBL3950902	VTWLMYAQHOTLFJ-QANQIFJLSA-N	C[C@@H]1CC[C@@H]([C@@H](C)C(=O)Nc2ccc(Cl)c(-c3ccccn3)c2)[C@H]2CC(=O)C=C[C@@H]12	SmoAnta	SmoAnta
CHEMBL3913172	CHEMBL3913172	ZBCOVOBWNJSRMN-YKCBXCCJSA-N	C[C@@H]1CC[C@@H]([C@@H](C)C(=O)Nc2ccc(Cl)c(-c3ccccn3)c2)C2=CC(=O)CC[C@H]21	SmoAnta	SmoAnta
CHEMBL3979853	CHEMBL3979853	SUKVSGKOIMEXGX-XVPKGPJRSA-N	C[C@@H]1CC[C@@H]([C@@H](C)C(=O)Nc2ccc(Cl)c(-c3ccccn3)c2)[C@H]2CC(O)CC[C@H]21	SmoAnta	SmoAnta
CHEMBL3906243	CHEMBL3906243	GNPQEIGPKGMXKY-UHFFFAOYSA-N	Cc1c(Cc2ccccc2)nnc(N2CCC(N3Cc4ccccc4C3)CC2)c1C	SmoAnta	SmoAnta
CHEMBL3934007	CHEMBL3934007	UQRFQYRVYFKNLW-UHFFFAOYSA-N	Cc1nc(Cc2nnc(N3CCN(c4ccc(C(F)(F)F)cn4)CC3)c(C)c2C)no1	SmoAnta	SmoAnta
CHEMBL3892588	CHEMBL3892588	MGIMZOSALMVRPI-UHFFFAOYSA-N	Cc1c(Cc2ccccc2)nnc(N2CCC(C#N)(c3ccc(C(C)(C)O)cn3)CC2)c1C	SmoAnta	SmoAnta
CHEMBL3959511	CHEMBL3959511	BRDQCZVOORYBQS-UHFFFAOYSA-N	CCCCOC(=O)c1cnc(N2CCN(c3nnc(-c4ccc(C(C)C)cc4)c(C)c3C)CC2)cc1C(F)(F)F	SmoAnta	SmoAnta
CHEMBL3981990	CHEMBL3981990	QHYINPMHPSJHOL-CYBMUJFWSA-N	COC(=O)c1cnc(N2CCN(c3nnc(-c4ccc(F)c(Cl)c4)c(C)c3C)C[C@H]2C)cn1	SmoAnta	SmoAnta
CHEMBL3944445	CHEMBL3944445	JDHHLKZLNWGAAV-INIZCTEOSA-N	COC(=O)c1cnc(N2CCN(c3nnc(Cc4ccccc4)c(C)c3C)C[C@@H]2C)cn1	SmoAnta	SmoAnta
CHEMBL3958236	CHEMBL3958236	BICVVNYZNHJZPZ-UHFFFAOYSA-N	Cc1c(Cc2ccccc2)nnc(N2CCC(c3nc4ncccc4[nH]3)CC2)c1C	SmoAnta	SmoAnta
CHEMBL3919359	CHEMBL3919359	NSEMGRHHSHKGNG-LJQANCHMSA-N	COC(=O)c1cnc(N2CCN(c3nnc(-c4ccccc4-c4ccccc4)c(C)c3C)C[C@H]2C)cn1	SmoAnta	SmoAnta
CHEMBL3906764	CHEMBL3906764	IPYHGTQGYJQMOA-UHFFFAOYSA-N	COC(=O)c1cnc(N2CCC(c3nnc(Cc4ccccc4)c(C)c3C)CC2)cn1	SmoAnta	SmoAnta
CHEMBL3890551	CHEMBL3890551	FPOARNGOMVMKNX-RLVOKJKJSA-N	CC(=O)Nc1nc2c(s1)C[C@@H]1[C@H](C2)[C@H]([C@@H](C)C(=O)Nc2ccc(Cl)c(-c3ccccn3)c2)CC[C@H]1C	SmoAnta	SmoAnta
CHEMBL3955601	CHEMBL3955601	ACGRNOUTQGLSMF-UHFFFAOYSA-N	Cc1c(Cc2ccccc2)nnc(N2CCC(C)(c3nc4ncccc4[nH]3)CC2)c1C	SmoAnta	SmoAnta
CHEMBL3967640	CHEMBL3967640	XQENYCWPJSUPCZ-CQSZACIVSA-N	COC(=O)c1cnc(N2CCN(c3nnc(-c4ccc(C(F)(F)F)cc4)c(C)c3C)C[C@H]2C)cn1	SmoAnta	SmoAnta
CHEMBL3896503	CHEMBL3896503	QQDFLNQCKPEAOT-UHFFFAOYSA-N	Cc1c(Cc2ccccc2)nnc(N2CCC(c3ncc(Cl)[nH]3)CC2)c1C	SmoAnta	SmoAnta
CHEMBL3938550	CHEMBL3938550	MCMYHVXDLUYIPY-OAHLLOKOSA-N	Cc1c(Cc2ccccc2)nnc(N2CCN(c3cncc(C(N)=O)n3)[C@H](C)C2)c1C	SmoAnta	SmoAnta
CHEMBL3959631	CHEMBL3959631	AAUUNSQBGGSYMB-RLVOKJKJSA-N	Cc1nc2c(s1)C[C@@H]1[C@H](C2)[C@H]([C@@H](C)C(=O)Nc2ccc(Cl)c(-c3ccccn3)c2)CC[C@H]1C	SmoAnta	SmoAnta
CHEMBL3909304	CHEMBL3909304	HKUGMAKDLSHOLT-XKPFWTEKSA-N	Cc1ccc2c(n1)[C@H]([C@@H](C)C(=O)Nc1cccc(-c3ccc(OC(F)(F)F)cc3)c1C)CC[C@H]2C	SmoAnta	SmoAnta
CHEMBL1209315	CHEMBL1209315	DZGXRDBKXVINBB-MRXNPFEDSA-N	C[C@@H]1CN(C(=O)c2ccccc2)CCN1c1nnc(-c2ncco2)c2ccccc12	SmoAnta	SmoAnta
CHEMBL1209317	CHEMBL1209317	WGLCZDHOKCESPF-GOSISDBHSA-N	C[C@@H]1CN(C(=O)c2ccccc2)CCN1c1nnc(N2C=CC=CN2)c2ccccc12	SmoAnta	SmoAnta
CHEMBL1209134	CHEMBL1209134	ZYXQNFFWVWSSOK-GOSISDBHSA-N	C[C@@H]1CN(C(=O)c2ccccc2)CCN1c1nnc(-c2ccc(C(=O)O)cc2)c2ccccc12	SmoAnta	SmoAnta
CHEMBL1209316	CHEMBL1209316	FVCGGSFOMIGHEE-QGZVFWFLSA-N	C[C@@H]1CN(C(=O)c2ccccc2)CCN1c1nnc(-n2ccnc2)c2ccccc12	SmoAnta	SmoAnta
CHEMBL1209378	CHEMBL1209378	FYULLKIZSXNYGE-QGZVFWFLSA-N	C[C@@H]1CN(C(=O)c2ccccc2)CCN1c1nnc(-c2cncnc2)c2ccccc12	SmoAnta	SmoAnta
CHEMBL4293519	CHEMBL4293519	XINIIKIEWBDZRW-UHFFFAOYSA-N	CN(C(=O)c1ccccc1)C1CCN(c2nnc(-c3ccnn3C)c3ccccc23)CC1	SmoAnta	SmoAnta
CHEMBL366255	CHEMBL366255	SWSRBEFGWBCERT-UHFFFAOYSA-N	Cc1ccc(NC(=O)c2cccc(N(C)C)c2)cc1NC(=O)c1ccc(OCc2ccccn2)cc1	SmoAnta	SmoAnta
CHEMBL4161601	CHEMBL4161601	YCCULQLBJFSHOY-UHFFFAOYSA-N	Cc1ccc(NCc2cccn2-c2nnc(N3CCC(C(=O)NCC(C)C)CC3)s2)cc1	SmoAnta	SmoAnta
CHEMBL474892	CHEMBL474892	BDOBNHGYFGVFDD-HSZRJFAPSA-N	Cc1cccc(C(=O)Nc2ccc3c(c2)C[C@H](NCc2nccs2)C3)c1-c1ccc(C(F)(F)F)cc1	SmoAnta	SmoAnta
CHEMBL1813112	CHEMBL1813112	KKLDDEYDXMGNQG-OBZNHSRCSA-N	C[C@]12CN(C(=O)Nc3ccccc3-c3ccccc3)CCN1C(=O)N([C@H]1C[C@@H]1c1ccccc1)C2=O	SmoAnta	SmoAnta
CHEMBL568916	CHEMBL568916	AGEHOAYDTWSQIS-UHFFFAOYSA-N	CCCCC(=O)NCc1ccc2c(cnn2-c2ccc(F)cc2)c1	SmoAnta	SmoAnta
CHEMBL559001	CHEMBL559001	KTKJQWUBDBEZQM-UHFFFAOYSA-N	CCCC(CCC)C(=O)NCc1ccc2c(cnn2-c2ccc(Cl)cc2)c1	SmoAnta	SmoAnta
CHEMBL3262637	CHEMBL3262637	FKALEJGAFADACH-UHFFFAOYSA-N	Cc1cnc(-c2cc(N3CCn4cc(C(=O)N5CCC(O)CC5)nc4C3)ncc2Cl)c(C)c1	SmoAnta	SmoAnta
