Cpd_Id	Name	DataSet	CpdClass	Smiles	InChIKey	ECFC4	ECFP6
CHEMBL1084738	CHEMBL1084738	SmoAnta	SmoAnta	O=C(c1ccccc1)N1CCN(c2nnc(-c3ccccc3)c3ccccc23)CC1	OEZQQFDHMPRYIY-UHFFFAOYSA-N	0.237	0.115
CHEMBL4632769	CHEMBL4632769	SmoAnta	SmoAnta	O=C(Nc1cccc(-c2ncc[nH]2)c1)c1ccc(OCc2ccccn2)cc1	QLYUQQFPZGDCOK-UHFFFAOYSA-N	0.173	0.091
CHEMBL4637222	CHEMBL4637222	SmoAnta	SmoAnta	O=C(Nc1cccc(-c2c[nH]cn2)c1)c1ccc(OCc2ccccn2)cc1	GMZGJAZZPCOGEB-UHFFFAOYSA-N	0.173	0.089
CHEMBL2160078	CHEMBL2160078	SmoAnta	SmoAnta	O=C(Nc1cccc(-c2nc(-c3ccccc3)c[nH]2)c1)c1ccc(N2CCOCC2)cc1	RERDGFFOLSQUJE-UHFFFAOYSA-N	0.217	0.086
CHEMBL2160068	CHEMBL2160068	SmoAnta	SmoAnta	c1ccc(-c2c[nH]c(-c3cccc(N=c4[nH]ccc5nc(N6CCOCC6)ccc45)c3)n2)cc1	GTHJNYKIVITSMB-UHFFFAOYSA-N	0.199	0.073
CHEMBL2160071	CHEMBL2160071	SmoAnta	SmoAnta	c1ccc(-c2c[nH]c(-c3cccc(N=c4cc[nH]c5cc(N6CCOCC6)ccc45)c3)n2)cc1	RGDXASSTCDHBAA-UHFFFAOYSA-N	0.199	0.072
CHEMBL2160079	CHEMBL2160079	SmoAnta	SmoAnta	O=C(Nc1cccc(-c2nc(-c3ccccc3)c[nH]2)c1)c1ccccc1	NDSCLZHRZMAEOB-UHFFFAOYSA-N	0.22	0.079
CHEMBL1209455	CHEMBL1209455	SmoAnta	SmoAnta	O=C(c1ccccc1)N1CCN(c2nnc(-c3ccccc3)c3ccncc23)CC1	PZDVBGOXHBHTRS-UHFFFAOYSA-N	0.237	0.119
CHEMBL4288592	CHEMBL4288592	SmoAnta	SmoAnta	O=C(NC1CCN(c2nnc(-c3cc[nH]n3)c3ccccc23)CC1)c1ccc(Oc2ccccc2)cc1	RQKZZSNAWLLWRD-UHFFFAOYSA-N	0.204	0.094
CHEMBL497266	CHEMBL497266	SmoAnta	SmoAnta	c1ccc(Cc2nnc(N3CCN(c4ccccn4)CC3)c3ccccc23)cc1	FCTUWPXBMWNCFN-UHFFFAOYSA-N	0.231	0.079
CHEMBL538867	CHEMBL538867	SmoAnta	SmoAnta	C1=C2CC3C4CCCCC4CCC3C2CCC2(C1)CC1NCCCC1O2	LYTRMLIZOGOLNE-UHFFFAOYSA-N	0.079	0.069
CHEMBL2160074	CHEMBL2160074	SmoAnta	SmoAnta	c1ccc(-c2c[nH]c(-c3cccc(N=c4[nH]ccc5cc(N6CCOCC6)ccc45)c3)n2)cc1	LLGBUMLUVNFYRZ-UHFFFAOYSA-N	0.199	0.081
CHEMBL1084730	CHEMBL1084730	SmoAnta	SmoAnta	O=C(c1ccccc1)N1CCN(c2nnc(-c3ccc(C4CC4)cc3)c3ccccc23)CC1	QWOIXUPLFKJBKH-UHFFFAOYSA-N	0.232	0.103
CHEMBL2142592	CHEMBL2142592	SmoAnta	SmoAnta	O=C(NC1CCN(c2nnc(-c3cc[nH]n3)c3ccccc23)CC1)c1ccccc1	BDDCABCXMRQZQP-UHFFFAOYSA-N	0.237	0.103
CHEMBL2160208	CHEMBL2160208	SmoAnta	SmoAnta	O=C(NC1CCN(Cc2ccc(N3CCC(NC(=O)c4cccc(-c5cccnc5)c4)CC3)nc2)CC1)c1cccc(-c2cccnc2)c1	CHEGQSMAFNABCA-UHFFFAOYSA-N	0.153	0.085
CHEMBL4539839	CHEMBL4539839	SmoAnta	SmoAnta	O=c1n(Cc2ccccc2)ccn1-c1ccccc1	VVWFADRQQNAJJW-UHFFFAOYSA-N	0.24	0.084
CHEMBL516246	CHEMBL516246	SmoAnta	SmoAnta	O=C(Nc1cccc(-c2nc3ccccc3[nH]2)c1)c1ccccc1	VQPPCWQBNXUGJV-UHFFFAOYSA-N	0.231	0.09
CHEMBL4278388	CHEMBL4278388	SmoAnta	SmoAnta	O=C(NC1CCN(c2ccc(-c3cc[nH]n3)c3ccccc23)CC1)c1ccccc1	FLFMHNZHLCBHEY-UHFFFAOYSA-N	0.246	0.124
CHEMBL474507	CHEMBL474507	SmoAnta	SmoAnta	O=C(Nc1ccc2c(c1)CC(NCc1nccs1)C2)c1ccccc1-c1ccccc1	ZMLRDNXFQYDKBK-UHFFFAOYSA-N	0.231	0.113
CHEMBL1813106	CHEMBL1813106	SmoAnta	SmoAnta	O=C(Nc1cccnc1-c1ccccc1)N1CCn2c(cn(C3CC3c3ccccc3)c2=O)C1	LDPMPMZSLRLAIV-UHFFFAOYSA-N	0.236	0.099
CHEMBL2043435	CHEMBL2043435	SmoAnta	SmoAnta	O=C(Nc1ccccc1)NC1CCNC(c2nc3ccccc3[nH]2)C1	XXGKRYCLBSWDGZ-UHFFFAOYSA-N	0.235	0.083
CHEMBL2043430	CHEMBL2043430	SmoAnta	SmoAnta	O=C(Nc1cccc(-c2nc3ccccc3[nH]2)c1)c1ccc2c(c1)OCCO2	GFIVAICXNHIFGK-UHFFFAOYSA-N	0.238	0.107
CHEMBL561533	CHEMBL561533	SmoAnta	SmoAnta	c1ccc(-n2ncc3ccccc32)cc1	AZQJQRTZFPAGNV-UHFFFAOYSA-N	0.242	0.089
CHEMBL2059859	CHEMBL2059859	SmoAnta	SmoAnta	O=C(Nc1cccc(-c2nc3ccccc3[nH]2)c1)c1ccc(OCc2ccccn2)cc1	CSYBVNREYGLSEW-UHFFFAOYSA-N	0.183	0.094
CHEMBL2031290	CHEMBL2031290	SmoAnta	SmoAnta	O=C(N=CNc1cccc(NC(=O)c2ccc(-c3ccccc3)cc2)c1)c1ccccc1	JLNPALVUYIITSL-UHFFFAOYSA-N	0.201	0.099
CHEMBL2160070	CHEMBL2160070	SmoAnta	SmoAnta	c1ccc(-c2c[nH]c(-c3cccc(Nc4cccc5nc(N6CCOCC6)ccc45)c3)n2)cc1	MHVIAROONHVDKY-UHFFFAOYSA-N	0.199	0.1
CHEMBL471672	CHEMBL471672	SmoAnta	SmoAnta	O=C(Nc1ccc2c(c1)CC(NCc1ccco1)C2)c1ccccc1-c1ccccc1	JHGCAQBVNMMAPM-UHFFFAOYSA-N	0.241	0.126
CHEMBL1824915	CHEMBL1824915	SmoAnta	SmoAnta	O=C(Nc1ccc(-c2cccc(-c3ccccc3)c2)cc1)c1ccccc1	CRSHGSBECHNOEJ-UHFFFAOYSA-N	0.214	0.105
CHEMBL473417	CHEMBL473417	SmoAnta	SmoAnta	O=C(Nc1cccc(-c2ccccn2)c1)c1ccccc1	QDLUKFWIDNKJIE-UHFFFAOYSA-N	0.216	0.111
CHEMBL4441529	CHEMBL4441529	SmoAnta	SmoAnta	O=C(NC1CCCCC1)C1CCN(c2nnc(-n3nccc3CN=c3cccc[nH]3)s2)CC1	WNCLAPFSFOVSAD-UHFFFAOYSA-N	0.14	0.086
CHEMBL1824916	CHEMBL1824916	SmoAnta	SmoAnta	O=C(Nc1ccc(-c2cc(-c3ccccc3)ccn2)cc1)c1ccccc1	OADPKHHTSLSWHV-UHFFFAOYSA-N	0.214	0.095
CHEMBL473896	CHEMBL473896	SmoAnta	SmoAnta	O=C(Nc1ccc2c(c1)CC(NCc1ccccc1)C2)c1ccccc1-c1ccccc1	YPJKIPXVFSRPMU-UHFFFAOYSA-N	0.226	0.121
CHEMBL1209314	CHEMBL1209314	SmoAnta	SmoAnta	O=C(c1ccccc1)N1CCN(c2nnc(-n3ccc4ccccc43)c3ccccc23)CC1	BHNNKXHHPFVOGS-UHFFFAOYSA-N	0.221	0.093
CHEMBL1209251	CHEMBL1209251	SmoAnta	SmoAnta	O=C(c1ccccc1)N1CCN(c2nnc(-n3cccc3)c3ccccc23)CC1	RJOHSRYGNBGSCD-UHFFFAOYSA-N	0.233	0.094
CHEMBL474503	CHEMBL474503	SmoAnta	SmoAnta	O=C(Nc1ccc2c(c1)CC(NCc1cccs1)C2)c1ccccc1-c1ccccc1	URDRMYUOWBUDRC-UHFFFAOYSA-N	0.231	0.135
CHEMBL4472296	CHEMBL4472296	SmoAnta	SmoAnta	c1ccc(C2OCC(COc3ccc(N4CCN(c5ccccc5)CC4)cc3)O2)cc1	KUDYPAXKBZLJGT-UHFFFAOYSA-N	0.23	0.102
CHEMBL1813111	CHEMBL1813111	SmoAnta	SmoAnta	O=C(N=c1cc[nH]n1-c1ccccc1)N1CCn2c(cn(C3CC3c3ccccc3)c2=O)C1	PEOXXKCWXWUDFU-UHFFFAOYSA-N	0.232	0.073
CHEMBL2059871	CHEMBL2059871	SmoAnta	SmoAnta	O=C(Nc1cccc(-c2cc[nH]n2)c1)c1ccc(OCc2ccccn2)cc1	YPFGBIAQGOPNJF-UHFFFAOYSA-N	0.173	0.091
CHEMBL1083104	CHEMBL1083104	SmoAnta	SmoAnta	O=C(c1nccs1)N1CCN(c2nnc(-c3ccccc3)c3ccccc23)CC1	NZDDSVZRFYCJOD-UHFFFAOYSA-N	0.242	0.106
CHEMBL3965352	CHEMBL3965352	SmoAnta	SmoAnta	O=C(CC1CCCc2cccnc21)Nc1cccc(-c2nc3ccccc3[nH]2)c1	ZPSNWCJNQWSXAK-UHFFFAOYSA-N	0.214	0.079
CHEMBL519219	CHEMBL519219	SmoAnta	SmoAnta	c1ccc(Cc2nnc(N3CCN(c4ccc(C5CC5)cn4)CC3)c3ccccc23)cc1	LRSUCXCTWSMOMG-UHFFFAOYSA-N	0.226	0.073
CHEMBL2059870	CHEMBL2059870	SmoAnta	SmoAnta	O=C(Nc1cccc(-c2cn[nH]c2)c1)c1ccc(OCc2ccccn2)cc1	RMEPEEJTJIWRAP-UHFFFAOYSA-N	0.173	0.091
CHEMBL1209381	CHEMBL1209381	SmoAnta	SmoAnta	O=C(c1ccccc1)N1CCN(c2nnc(-c3ccccc3)c3cnccc23)CC1	CZMWRNQDAIEEMK-UHFFFAOYSA-N	0.237	0.118
CHEMBL2160076	CHEMBL2160076	SmoAnta	SmoAnta	c1ccc(-c2c[nH]c(-c3cccc(N=c4[nH]ccc5cc(N6CCCCC6)ccc45)c3)n2)cc1	CSIBOUDRJWTSGG-UHFFFAOYSA-N	0.199	0.073
CHEMBL1083103	CHEMBL1083103	SmoAnta	SmoAnta	O=C(c1ccco1)N1CCN(c2nnc(-c3ccccc3)c3ccccc23)CC1	GNAMIGXXUZCPQC-UHFFFAOYSA-N	0.252	0.109
CHEMBL2031277	CHEMBL2031277	SmoAnta	SmoAnta	O=C(NC(=O)c1ccccc1)Nc1cccc(NC(=O)c2ccc(-c3ccccc3)cc2)c1	HNUISFAVMRMURH-UHFFFAOYSA-N	0.199	0.106
CHEMBL1824904	CHEMBL1824904	SmoAnta	SmoAnta	O=C(Nc1ccc(NC(=O)c2ccccc2)cc1)c1ccccc1	ABRHLWPJYNIPHN-UHFFFAOYSA-N	0.222	0.099
CHEMBL1824905	CHEMBL1824905	SmoAnta	SmoAnta	O=C(Nc1ccc(CCc2ccccc2)cc1)c1ccccc1	APSVSRZCXKHQHT-UHFFFAOYSA-N	0.216	0.111
CHEMBL1209380	CHEMBL1209380	SmoAnta	SmoAnta	O=C(c1ccccc1)N1CCN(c2nnc(-c3ccccc3)c3cccnc23)CC1	FMLSVZWKXJHXAW-UHFFFAOYSA-N	0.237	0.127
CHEMBL3818447	CHEMBL3818447	SmoAnta	SmoAnta	O=C(c1cc2c(s1)CCN(c1cccc(-c3nc4ccccc4[nH]3)c1)C2)N1CCOCC1	YQKMQZZSXGJQTQ-UHFFFAOYSA-N	0.217	0.095
CHEMBL3741651	CHEMBL3741651	SmoAnta	SmoAnta	O=C(NC(=O)c1ccc(OCc2ccccc2)cc1)Nc1cccc(-c2nc3ccccc3[nH]2)c1	GQXSKYYWGRSXLA-UHFFFAOYSA-N	0.189	0.065
CHEMBL2057336	CHEMBL2057336	SmoAnta	SmoAnta	N=c1ccc(-c2cccc(NC(=O)c3ccc(OCc4ccccn4)cc3)c2)n[nH]1	KYJMRWKLBITVKT-UHFFFAOYSA-N	0.167	0.088
CHEMBL1813096	CHEMBL1813096	SmoAnta	SmoAnta	O=C(Nc1ccccc1-c1ccccc1)N1CCn2c(cn(C3CC3c3ccccc3)c2=O)C1	YYWYYLJQGVRHLL-UHFFFAOYSA-N	0.254	0.132
CHEMBL2059875	CHEMBL2059875	SmoAnta	SmoAnta	O=C(Nc1cccc(-c2ccccn2)c1)c1ccc(OCc2ccccn2)cc1	CIXHUPQWRLNXQH-UHFFFAOYSA-N	0.187	0.126
CHEMBL1209133	CHEMBL1209133	SmoAnta	SmoAnta	O=C(c1ccccc1)N1CCN(c2nnc(-c3ccc(N4CCOCC4)cc3)c3ccccc23)CC1	LZJBIBVKNWUULK-UHFFFAOYSA-N	0.224	0.109
CHEMBL1084301	CHEMBL1084301	SmoAnta	SmoAnta	O=C(c1cccs1)N1CCN(c2nnc(-c3ccccc3)c3ccccc23)CC1	NZMPJXCOZWTZBJ-UHFFFAOYSA-N	0.242	0.098
CHEMBL1813114	CHEMBL1813114	SmoAnta	SmoAnta	O=C(N=c1cc[nH]n1-c1ccccc1)N1CCn2c(c(O)n(C3CC3c3ccccc3)c2=O)C1	CPKJUVPJCPKBQH-UHFFFAOYSA-N	0.237	0.073
CHEMBL1209248	CHEMBL1209248	SmoAnta	SmoAnta	O=C(c1ccccc1)N1CCN(c2nnc(-c3ccncc3)c3ccccc23)CC1	XJUIFZATAOARSI-UHFFFAOYSA-N	0.237	0.119
CHEMBL1824917	CHEMBL1824917	SmoAnta	SmoAnta	O=C(Nc1ccc(-c2ccnc(-c3ccccc3)n2)cc1)c1ccccc1	KNFWKJGNZKYOPO-UHFFFAOYSA-N	0.214	0.095
CHEMBL1824908	CHEMBL1824908	SmoAnta	SmoAnta	O=C(Nc1ccc(-c2nc(-c3ccccc3)cs2)cc1)c1ccccc1	PBRSSGXJWVYAQI-UHFFFAOYSA-N	0.22	0.084
CHEMBL1824918	CHEMBL1824918	SmoAnta	SmoAnta	O=C(Nc1ccc(-c2cncc(-c3ccccc3)c2)cc1)c1ccccc1	QOFPXQCPDLDDIW-UHFFFAOYSA-N	0.214	0.1
CHEMBL1824909	CHEMBL1824909	SmoAnta	SmoAnta	O=C(Nc1ccc(-c2nc(-c3ccccc3)co2)cc1)c1ccccc1	HGYIYMQQHUAANO-UHFFFAOYSA-N	0.23	0.108
CHEMBL2160073	CHEMBL2160073	SmoAnta	SmoAnta	O=S1(=O)CCN(c2ccc3c(=Nc4cccc(-c5nc(-c6ccccc6)c[nH]5)c4)[nH]ccc3c2)CC1	GBJPNKQQAXETQE-UHFFFAOYSA-N	0.201	0.079
CHEMBL1824919	CHEMBL1824919	SmoAnta	SmoAnta	O=C(Nc1ccc(-c2cccc(-c3ccccc3)n2)cc1)c1ccccc1	CELFLNHBYPHORM-UHFFFAOYSA-N	0.214	0.089
CHEMBL4632598	CHEMBL4632598	SmoAnta	SmoAnta	O=C(NC1CCN(C(=O)c2ccccc2Nc2ccccc2)CC1)c1ccccc1	HMKGUYLSWLUDGV-UHFFFAOYSA-N	0.229	0.109
CHEMBL2160069	CHEMBL2160069	SmoAnta	SmoAnta	c1ccc(-c2c[nH]c(-c3cccc(Nc4cccc5nc(N6CCOCC6)cnc45)c3)n2)cc1	KSYWARGJXRLHBQ-UHFFFAOYSA-N	0.199	0.098
CHEMBL1824920	CHEMBL1824920	SmoAnta	SmoAnta	O=C(Nc1ccc(-c2nccc(-c3ccccc3)n2)cc1)c1ccccc1	HXIRCCVXELMDOZ-UHFFFAOYSA-N	0.214	0.095
CHEMBL1824910	CHEMBL1824910	SmoAnta	SmoAnta	O=C(Nc1ccc(-c2ncc(-c3ccccc3)o2)cc1)c1ccccc1	FDOSGXYQXOCDJN-UHFFFAOYSA-N	0.23	0.106
CHEMBL3604612	CHEMBL3604612	SmoAnta	SmoAnta	N=c1[nH]c2ccc(-c3cncc(NC(=O)c4ccccc4)c3)cc2s1	OKOHXUGFBLPRFF-UHFFFAOYSA-N	0.197	0.085
CHEMBL4444651	CHEMBL4444651	SmoAnta	SmoAnta	O=C(NC1CCCCC1)C1CCN(c2nnc(-n3nccc3COc3ccccn3)s2)CC1	AUQUXYYXPCLZRV-UHFFFAOYSA-N	0.14	0.098
CHEMBL1813108	CHEMBL1813108	SmoAnta	SmoAnta	O=C(Nc1cccnc1-c1ccsc1)N1CCn2c(cn(C3CC3c3ccccc3)c2=O)C1	NNPHUSDEWYPNSB-UHFFFAOYSA-N	0.223	0.095
CHEMBL2059872	CHEMBL2059872	SmoAnta	SmoAnta	O=C(Nc1cccc(-c2ncc(CN3CCOCC3)s2)c1)c1ccc(OCc2ccccn2)cc1	OCCJCTDLLREQKM-UHFFFAOYSA-N	0.188	0.111
CHEMBL2043432	CHEMBL2043432	SmoAnta	SmoAnta	O=C(NC1CCNC(c2nc3ccccc3[nH]2)C1)c1ccc2c(c1)OCCO2	CREWWDIAEBEEDM-UHFFFAOYSA-N	0.248	0.112
CHEMBL2059873	CHEMBL2059873	SmoAnta	SmoAnta	O=C(Nc1cccc(-c2nccs2)c1)c1ccc(OCc2ccccn2)cc1	NDKUKXSMTJQSCM-UHFFFAOYSA-N	0.173	0.1
CHEMBL2043433	CHEMBL2043433	SmoAnta	SmoAnta	O=C(Nc1ccc2c(c1)OCCO2)NC1CCNC(c2nc3ccccc3[nH]2)C1	CAMYDBGBQKZORH-UHFFFAOYSA-N	0.242	0.1
CHEMBL4532846	CHEMBL4532846	SmoAnta	SmoAnta	O=C(NC1CCCCC1)C1CCN(c2nnc(-n3nccc3CNc3ccccc3)s2)CC1	WYBGXDYIJKNYEI-UHFFFAOYSA-N	0.171	0.091
CHEMBL4167751	CHEMBL4167751	SmoAnta	SmoAnta	O=C(NC1CCCCC1)C1CCN(c2nnc(-n3cccc3CNc3ccccc3)s2)CC1	ASVVVNFVBSEAQI-UHFFFAOYSA-N	0.188	0.082
CHEMBL1824921	CHEMBL1824921	SmoAnta	SmoAnta	O=C(Nc1ccc(-c2cc(-c3ccccc3)ncn2)cc1)c1ccccc1	FQPIQBAUAWILQD-UHFFFAOYSA-N	0.214	0.099
CHEMBL1824906	CHEMBL1824906	SmoAnta	SmoAnta	O=C(Nc1ccc(C=Cc2ccccc2)cc1)c1ccccc1	MSAITVLAYZZHQN-UHFFFAOYSA-N	0.216	0.083
CHEMBL4558043	CHEMBL4558043	SmoAnta	SmoAnta	O=C(NC1CCCCC1)C1CCN(c2nnc(-n3nccc3CNc3cccnc3)s2)CC1	SWTPCFRMAZJCAG-UHFFFAOYSA-N	0.125	0.081
CHEMBL3819559	CHEMBL3819559	SmoAnta	SmoAnta	O=C(Nc1cccnc1)c1cc2c(s1)CCN(c1cccc(-c3nc4ccccc4[nH]3)c1)C2	SIPYNTYWRAWETO-UHFFFAOYSA-N	0.196	0.084
CHEMBL4437383	CHEMBL4437383	SmoAnta	SmoAnta	O=C(NC1CCCCC1)C1CCN(c2nnc(-n3nccc3CCc3ccccn3)s2)CC1	RCOCAQYBNPFIEV-UHFFFAOYSA-N	0.14	0.099
CHEMBL142972	CHEMBL142972	SmoAnta	SmoAnta	O=C(Nc1ccc2c(c1)CC(NCc1ccccn1)C2)c1ccccc1-c1ccccc1	VHIQFTOKJVJIJC-UHFFFAOYSA-N	0.226	0.125
CHEMBL1209250	CHEMBL1209250	SmoAnta	SmoAnta	O=C(c1ccccc1)N1CCN(c2nnc(-c3ccccn3)c3ccccc23)CC1	WZKYBCWTFHHIQM-UHFFFAOYSA-N	0.237	0.109
CHEMBL4160906	CHEMBL4160906	SmoAnta	SmoAnta	O=C(NC1CCCCC1)C1CCN(c2nnc(-n3cccc3CN=c3cccc[nH]3)s2)CC1	JLCUHCBEKRIVNN-UHFFFAOYSA-N	0.155	0.078
CHEMBL1813113	CHEMBL1813113	SmoAnta	SmoAnta	O=C(Nc1ccccc1-c1ccccc1)N1CCn2c(c(O)n(C3CC3c3ccccc3)c2=O)C1	VRAGZVBBLPIIJU-UHFFFAOYSA-N	0.25	0.142
CHEMBL2057337	CHEMBL2057337	SmoAnta	SmoAnta	O=C(Nc1cccc(-c2ncnc3[nH]cnc23)c1)c1ccc(OCc2ccccn2)cc1	WRXWNDUSRPSDDL-UHFFFAOYSA-N	0.159	0.099
CHEMBL2031268	CHEMBL2031268	SmoAnta	SmoAnta	O=C(NC(=S)Nc1cccc(NC(=O)c2ccc(-c3ccccc3)cc2)c1)c1ccccc1	HOTIPHNSHQUIEF-UHFFFAOYSA-N	0.199	0.104
CHEMBL1209379	CHEMBL1209379	SmoAnta	SmoAnta	O=C(c1ccccc1)N1CCN(c2nnc(-c3ccccc3)c3ncccc23)CC1	CAOALQLXPZHWRV-UHFFFAOYSA-N	0.237	0.107
CHEMBL1813104	CHEMBL1813104	SmoAnta	SmoAnta	O=C(Nc1ccccc1)N1CCn2c(cn(C3CC3c3ccccc3)c2=O)C1	UQHOWZLMPZYJCI-UHFFFAOYSA-N	0.25	0.084
CHEMBL4282915	CHEMBL4282915	SmoAnta	SmoAnta	c1ccc(CNC2CCN(c3nnc(-c4cc[nH]n4)c4ccccc34)CC2)cc1	CTAFHJOPSISOCJ-UHFFFAOYSA-N	0.231	0.084
CHEMBL2031283	CHEMBL2031283	SmoAnta	SmoAnta	O=C(N=CNc1cccc(-c2cc3ccccc3[nH]2)c1)c1ccccc1	XCVDFMVXSZZCSR-UHFFFAOYSA-N	0.22	0.075
CHEMBL1209249	CHEMBL1209249	SmoAnta	SmoAnta	O=C(c1ccccc1)N1CCN(c2nnc(-c3cccnc3)c3ccccc23)CC1	WTTAZJCUZRGPFL-UHFFFAOYSA-N	0.237	0.105
CHEMBL1824907	CHEMBL1824907	SmoAnta	SmoAnta	O=C(Cc1ccc(NC(=O)c2ccccc2)cc1)c1ccccc1	BQYBLUOGRMXIGB-UHFFFAOYSA-N	0.222	0.094
CHEMBL4447291	CHEMBL4447291	SmoAnta	SmoAnta	O=C(NC1CCCCC1)C1CCN(c2nnc(-n3nccc3CN=c3cccn[nH]3)s2)CC1	UGLISNGYEVUZCE-UHFFFAOYSA-N	0.118	0.08
