Cpd_Id	Name	DataSet	CpdClass	Smiles	InChIKey	ECFC4	ECFP6
CHEMBL474302	CHEMBL474302	SmoAnta	SmoAnta	O=C(Nc1ccc2c(c1)CC(Nc1ccccc1)C2)c1ccccc1-c1ccccc1	YTFAWMNAAISKAG-UHFFFAOYSA-N	0.231	0.129
CHEMBL3262641	CHEMBL3262641	SmoAnta	SmoAnta	O=C(Nc1ccccc1)c1cn2c(n1)CN(c1cc(-c3ccccn3)ccn1)CC2	FVRSFVNHXDLDHT-UHFFFAOYSA-N	0.218	0.124
CHEMBL2043431	CHEMBL2043431	SmoAnta	SmoAnta	O=C(NC1CCCC(c2nc3ccccc3[nH]2)C1)c1ccc2c(c1)OCCO2	BLFYHCYJCRNVIH-UHFFFAOYSA-N	0.248	0.104
CHEMBL4450586	CHEMBL4450586	SmoAnta	SmoAnta	O=C(Nc1ccc(N2CCN(c3ccc(OCC4COC(c5ccccc5)O4)cc3)CC2)cc1)c1ccccc1	GQECCUFWSKZGRL-UHFFFAOYSA-N	0.215	0.105
CHEMBL1824913	CHEMBL1824913	SmoAnta	SmoAnta	O=C(Nc1ccc(-c2nnc(-c3ccccc3)o2)cc1)c1ccccc1	XFEQHDIYXRJRHG-UHFFFAOYSA-N	0.23	0.115
CHEMBL1082790	CHEMBL1082790	SmoAnta	SmoAnta	c1ccc(-c2nnc(N3CCNCC3)c3ccccc23)cc1	GCMUHGJHZLTCPV-UHFFFAOYSA-N	0.264	0.102
CHEMBL4441914	CHEMBL4441914	SmoAnta	SmoAnta	O=c1n(CCc2ccccc2)ccn1-c1ccccc1	VQZOVHFIQVMNGJ-UHFFFAOYSA-N	0.234	0.082
CHEMBL3818034	CHEMBL3818034	SmoAnta	SmoAnta	O=C(c1cc2c(s1)CCN(c1cccc(-c3nc4ccccc4[nH]3)c1)C2)N1CCN(c2ncccn2)CC1	WNQIRPLIAHEYBE-UHFFFAOYSA-N	0.192	0.09
CHEMBL1824922	CHEMBL1824922	SmoAnta	SmoAnta	O=C(Nc1ccc(-c2ccnc(-c3ccccc3)c2)cc1)c1ccccc1	KKTZBTCTQMWVJG-UHFFFAOYSA-N	0.214	0.095
CHEMBL1824914	CHEMBL1824914	SmoAnta	SmoAnta	O=C(Nc1ccc(-c2coc(-c3ccccc3)n2)cc1)c1ccccc1	KJOUIJWLAQBHHY-UHFFFAOYSA-N	0.23	0.108
CHEMBL3909078	CHEMBL3909078	SmoAnta	SmoAnta	c1ccc(Cc2ccc(C3CCN(c4cnccn4)CC3)nn2)cc1	GRSDLMOVQSMTPW-UHFFFAOYSA-N	0.203	0.089
CHEMBL3966631	CHEMBL3966631	SmoAnta	SmoAnta	c1ccc(Cc2ccc(N3CCN(c4cnccn4)CC3)nn2)cc1	UMCMGSSLMZEPPZ-UHFFFAOYSA-N	0.203	0.13
CHEMBL3903125	CHEMBL3903125	SmoAnta	SmoAnta	c1ccc(Cc2ccc(N3CCN(c4ncccn4)CC3)nn2)cc1	HTJKQXWIGHCSDU-UHFFFAOYSA-N	0.213	0.121
CHEMBL3944996	CHEMBL3944996	SmoAnta	SmoAnta	c1ccc(Cc2nnc(N3CCN(c4ccccn4)CC3)c3c2CCC3)cc1	LFSIQFHTNLTVDH-UHFFFAOYSA-N	0.227	0.077
CHEMBL3983372	CHEMBL3983372	SmoAnta	SmoAnta	c1ccc(Cc2ccc(N3CCN(c4ccccn4)CC3)nn2)cc1	NGEHPYPPGUWRIM-UHFFFAOYSA-N	0.223	0.122
CHEMBL3974732	CHEMBL3974732	SmoAnta	SmoAnta	c1ccc(-c2ccc(N3CCN(c4ncccn4)CC3)nn2)cc1	HWUYVYQPKGGXSJ-UHFFFAOYSA-N	0.218	0.102
CHEMBL3939322	CHEMBL3939322	SmoAnta	SmoAnta	O=C(c1cnc(N2CCN(c3ccc(-c4ccccc4)nn3)CC2)cn1)N1CCC2(CC1)OCCO2	WSQRAXLYHMPPRP-UHFFFAOYSA-N	0.224	0.128
CHEMBL3927351	CHEMBL3927351	SmoAnta	SmoAnta	c1ccc(-c2ccc(N3CCN(c4ccccn4)CC3)nn2)cc1	WYUDYJFKARTDOY-UHFFFAOYSA-N	0.229	0.103
CHEMBL3922084	CHEMBL3922084	SmoAnta	SmoAnta	c1cc(-c2ccc(N3CCN(c4cnccn4)CC3)nn2)ccn1	LPEHSJINEIPBFH-UHFFFAOYSA-N	0.16	0.114
CHEMBL3902706	CHEMBL3902706	SmoAnta	SmoAnta	c1ccc(Cc2nnc(N3CCN(c4ncccn4)CC3)c3c2CCC3)cc1	LZTARVHKAHMAEE-UHFFFAOYSA-N	0.208	0.079
CHEMBL3986419	CHEMBL3986419	SmoAnta	SmoAnta	c1ccc(N=c2ccc(N3CCN(c4cnccn4)CC3)n[nH]2)cc1	JZGMJUSXCJIHGD-UHFFFAOYSA-N	0.203	0.082
CHEMBL3930632	CHEMBL3930632	SmoAnta	SmoAnta	c1ccc(Cc2nnc(N3CCN(c4ccccc4)CC3)c3c2CCCC3)cc1	LYFJKPJCNMILMJ-UHFFFAOYSA-N	0.24	0.081
CHEMBL3959845	CHEMBL3959845	SmoAnta	SmoAnta	c1ccc(N2CCN(c3ccc(-c4cccnc4)nn3)CC2)nc1	NQUFMUVYVAIFLR-UHFFFAOYSA-N	0.198	0.109
CHEMBL3944267	CHEMBL3944267	SmoAnta	SmoAnta	c1ccc(Cc2ccc(N3CCN(c4cnccn4)CC3)nn2)nc1	BYCYWRISUOGCKP-UHFFFAOYSA-N	0.175	0.117
CHEMBL3948829	CHEMBL3948829	SmoAnta	SmoAnta	c1ccc(Cc2ccc(N3CCN(c4ccccc4)CC3)nn2)cc1	KELMEHHGCOCGTK-UHFFFAOYSA-N	0.233	0.126
CHEMBL3980924	CHEMBL3980924	SmoAnta	SmoAnta	c1ccc(Cc2nnc(N3CCN(c4ccccn4)CC3)c3c2CCCC3)cc1	VBUXTXGIDHIPJF-UHFFFAOYSA-N	0.221	0.077
CHEMBL3894764	CHEMBL3894764	SmoAnta	SmoAnta	O=C(Oc1ccccc1)N1CCN(c2ccc(Cc3ccccc3)nn2)CC1	YERFMCLSOIFAHV-UHFFFAOYSA-N	0.228	0.137
CHEMBL3979837	CHEMBL3979837	SmoAnta	SmoAnta	O=C(NCc1ccccc1)N1CCN(c2ccc(Cc3ccccc3)nn2)CC1	WFKMEGQFSJUHKQ-UHFFFAOYSA-N	0.223	0.124
CHEMBL3970317	CHEMBL3970317	SmoAnta	SmoAnta	c1ccc(-c2ccc(N3CCN(c4cnccn4)CC3)nn2)cc1	QNHNMCVDAIJDAA-UHFFFAOYSA-N	0.208	0.112
CHEMBL3978301	CHEMBL3978301	SmoAnta	SmoAnta	O=C(c1cnc(N2CCN(c3ccc(-c4ccccc4)nn3)CC2)cn1)N1CCNCC1	IVLVNYHFLQKEFV-UHFFFAOYSA-N	0.2	0.107
CHEMBL3965479	CHEMBL3965479	SmoAnta	SmoAnta	O=C1CN(C(=O)c2cnc(N3CCN(c4ccc(Cc5ccccc5)nn4)CC3)cn2)CCN1	KVPXYAZXNRTRSH-UHFFFAOYSA-N	0.218	0.136
CHEMBL3942022	CHEMBL3942022	SmoAnta	SmoAnta	O=C(c1cnc(N2CCN(c3ccc(-c4ccccc4)nn3)CC2)cn1)N1CCOCC1	IPKQDMKAEIMVSJ-UHFFFAOYSA-N	0.209	0.106
CHEMBL3957247	CHEMBL3957247	SmoAnta	SmoAnta	O=C(c1cnc(N2CCN(c3ccc(Cc4ccccc4)nn3)CC2)cn1)N1CCNCC1	HHDYARRUWDFHRA-UHFFFAOYSA-N	0.196	0.123
CHEMBL3969486	CHEMBL3969486	SmoAnta	SmoAnta	c1ccc(Oc2ccc(N3CCN(c4cnccn4)CC3)nn2)cc1	QDGHIMSMUXBYQD-UHFFFAOYSA-N	0.203	0.097
CHEMBL3930063	CHEMBL3930063	SmoAnta	SmoAnta	c1ccc(N2CCN(c3ccc(-c4ccncc4)nn3)CC2)nc1	TVHZZFPIHGITJU-UHFFFAOYSA-N	0.189	0.126
CHEMBL3961874	CHEMBL3961874	SmoAnta	SmoAnta	c1ccc(Cc2ccc(N3CCC(c4ccccc4)CC3)nn2)cc1	COJYMZYJXURYRF-UHFFFAOYSA-N	0.233	0.109
CHEMBL3982279	CHEMBL3982279	SmoAnta	SmoAnta	O=C(Nc1ccccc1)N1CCN(c2ccc(Cc3ccccc3)nn2)CC1	ZAMNOZIZQPBLDO-UHFFFAOYSA-N	0.228	0.124
CHEMBL3965793	CHEMBL3965793	SmoAnta	SmoAnta	c1cc(Cc2ccc(N3CCN(c4cnccn4)CC3)nn2)ccn1	DJYAIMMMBOZFDB-UHFFFAOYSA-N	0.156	0.108
CHEMBL3959946	CHEMBL3959946	SmoAnta	SmoAnta	c1ccc(Cc2nnc(N3CCN(c4cnccn4)CC3)c3c2CCC3)cc1	NDRMZIWYEWDXSJ-UHFFFAOYSA-N	0.198	0.084
CHEMBL3986550	CHEMBL3986550	SmoAnta	SmoAnta	O=C(c1cnc(N2CCN(c3ccc(Cc4ccccc4)nn3)CC2)cn1)N1CCOCC1	IQRKRQWXQCIRTO-UHFFFAOYSA-N	0.204	0.121
CHEMBL3972256	CHEMBL3972256	SmoAnta	SmoAnta	O=C(Nc1ccccc1)c1cnc(N2CCN(c3ccc(-c4ccccc4)nn3)CC2)cn1	GQMQDCHMRNIYEO-UHFFFAOYSA-N	0.221	0.107
CHEMBL3889599	CHEMBL3889599	SmoAnta	SmoAnta	O=C(NCCc1ccccc1)c1cnc(N2CCN(c3ccc(-c4ccccc4)nn3)CC2)cn1	VOWHYWGCLDGHMA-UHFFFAOYSA-N	0.212	0.102
CHEMBL3893223	CHEMBL3893223	SmoAnta	SmoAnta	c1cncc(Cc2ccc(N3CCN(c4cnccn4)CC3)nn2)c1	RVRYFVUTONCIFG-UHFFFAOYSA-N	0.156	0.105
CHEMBL3939157	CHEMBL3939157	SmoAnta	SmoAnta	O=C(c1cnc(N2CCN(c3ccc(Cc4ccccc4)nn3)CC2)cn1)N1CCCCC1	VYLVNYWXKMASIC-UHFFFAOYSA-N	0.196	0.112
CHEMBL3912445	CHEMBL3912445	SmoAnta	SmoAnta	O=C(NC1CC1)c1cnc(N2CCN(c3ccc(Cc4ccccc4)nn3)CC2)cn1	BPEMOGOXAMHQKF-UHFFFAOYSA-N	0.206	0.135
CHEMBL3909290	CHEMBL3909290	SmoAnta	SmoAnta	O=C(Nc1ccccc1)c1cnc(N2CCN(c3ccc(=Nc4ccccc4)[nH]n3)CC2)cn1	OLUFZQWEUSTCML-UHFFFAOYSA-N	0.217	0.083
CHEMBL3903694	CHEMBL3903694	SmoAnta	SmoAnta	O=C(c1ccccc1)c1ccc(N2CCN(c3cnccn3)CC2)nn1	LFAACDSGVPOFBC-UHFFFAOYSA-N	0.21	0.117
CHEMBL3949191	CHEMBL3949191	SmoAnta	SmoAnta	c1ccc(Cc2ccc(N3CCC(c4ccccn4)CC3)nn2)cc1	DLRPNVMTXDGHCD-UHFFFAOYSA-N	0.223	0.116
CHEMBL3889851	CHEMBL3889851	SmoAnta	SmoAnta	c1ccc(Cc2ccc(N3CCC(c4ncc[nH]4)CC3)nn2)cc1	FQFAXRRQWBSIDV-UHFFFAOYSA-N	0.208	0.101
CHEMBL3958040	CHEMBL3958040	SmoAnta	SmoAnta	c1ccc(Cc2ccc(C3CCN(c4ccccn4)CC3)nn2)cc1	ZAPUAOPEEKVPJA-UHFFFAOYSA-N	0.223	0.08
CHEMBL3604621	CHEMBL3604621	SmoAnta	SmoAnta	N=c1[nH]c2ccc(-c3cncc(NCc4ccccc4)c3)cc2s1	IMZXQIGUVYPCNQ-UHFFFAOYSA-N	0.19	0.077
CHEMBL3905798	CHEMBL3905798	SmoAnta	SmoAnta	O=C(NCCN1CCCC1)c1cnc(N2CCN(c3ccc(Cc4ccccc4)nn3)CC2)cn1	YCFZXAWRIBNEKQ-UHFFFAOYSA-N	0.188	0.114
CHEMBL3915100	CHEMBL3915100	SmoAnta	SmoAnta	O=C(NC1CCCCC1)c1cnc(N2CCN(c3ccc(Cc4ccccc4)nn3)CC2)cn1	ADXVTRIQJUHSAN-UHFFFAOYSA-N	0.192	0.127
CHEMBL3967151	CHEMBL3967151	SmoAnta	SmoAnta	c1ccc(N2CCN(c3ccc(Cc4nnco4)nn3)CC2)nc1	UNFQKYNJKPFDII-UHFFFAOYSA-N	0.179	0.117
CHEMBL3986486	CHEMBL3986486	SmoAnta	SmoAnta	O=C(NCCN1CCOCC1)c1cnc(N2CCN(c3ccc(Cc4ccccc4)nn3)CC2)cn1	WCNSIHOQFOXTTL-UHFFFAOYSA-N	0.192	0.121
CHEMBL3967092	CHEMBL3967092	SmoAnta	SmoAnta	O=C(NCCc1ccccn1)c1cnc(N2CCN(c3ccc(Cc4ccccc4)nn3)CC2)cn1	ASKWYKZADBEFSI-UHFFFAOYSA-N	0.2	0.124
CHEMBL2031273	CHEMBL2031273	SmoAnta	SmoAnta	O=C(NC(=O)c1ccccc1)Nc1cccc(NC(=O)c2ccccc2)c1	XCKRUMUKPMMDKC-UHFFFAOYSA-N	0.208	0.081
CHEMBL1580265	CHEMBL1580265	SmoAnta	SmoAnta	O=C(Nc1ccc(-c2csc(-c3ccccc3)n2)cc1)c1ccccc1	XPUBUHIUUWTNML-UHFFFAOYSA-N	0.22	0.095
CHEMBL2031291	CHEMBL2031291	SmoAnta	SmoAnta	O=C(N=CNc1cccc(NC(=O)c2cccc(-c3ccccc3)c2)c1)c1ccccc1	UWUUBHLXLXZOAM-UHFFFAOYSA-N	0.201	0.087
CHEMBL1615189	CHEMBL1615189	SmoAnta	SmoAnta	N=c1[nH]c2ccc(-c3cncc(NS(=O)(=O)c4ccccc4)c3)cc2s1	JLKSITHSDRZGDS-UHFFFAOYSA-N	0.203	0.094
CHEMBL474508	CHEMBL474508	SmoAnta	SmoAnta	O=C(Nc1ccc2c(c1)CC(NCc1cncs1)C2)c1ccccc1-c1ccccc1	HTVZHDOYSWSRQG-UHFFFAOYSA-N	0.231	0.123
CHEMBL4644288	CHEMBL4644288	SmoAnta	SmoAnta	O=C(NC1CCN(C(=O)c2ccccc2N=c2cc[nH][nH]2)CC1)c1ccccc1	AWASJKJUNGADBI-UHFFFAOYSA-N	0.234	0.093
CHEMBL550190	CHEMBL550190	SmoAnta	SmoAnta	c1cncc(-n2ncc3ccccc32)c1	UDGCKNPUEWPXIW-UHFFFAOYSA-N	0.192	0.071
CHEMBL3819191	CHEMBL3819191	SmoAnta	SmoAnta	O=C(c1cc2c(s1)CCN(c1cccc(-c3nc4ccccc4[nH]3)c1)C2)N1CCNCC1	IUXKDNYNUIZGIW-UHFFFAOYSA-N	0.209	0.096
CHEMBL4588930	CHEMBL4588930	SmoAnta	SmoAnta	O=C(Nc1ccccc1)C1CCN(c2nnc(-n3nccc3CN=c3cccc[nH]3)s2)CC1	FEFZWBBUFXOKDK-UHFFFAOYSA-N	0.204	0.071
CHEMBL4562342	CHEMBL4562342	SmoAnta	SmoAnta	O=c1[nH]ncn1-c1ccc(N2CCN(c3ccc(OCC4COC(c5ccccc5)O4)cc3)CC2)cc1	NJYANWCPHOJSQJ-UHFFFAOYSA-N	0.212	0.109
CHEMBL480889	CHEMBL480889	SmoAnta	SmoAnta	O=C(C1CC(NCc2ccccc2)CN1Cc1ccc2c(c1)OCO2)N1CCNCC1	GKVFNTHQBHGUPB-UHFFFAOYSA-N	0.231	0.109
CHEMBL3604624	CHEMBL3604624	SmoAnta	SmoAnta	O=C(Nc1cncc(-c2ccc3[nH]c(=NCC4CC4)sc3c2)c1)c1ccccc1	GENWZWOWCGKAQZ-UHFFFAOYSA-N	0.197	0.076
CHEMBL3604623	CHEMBL3604623	SmoAnta	SmoAnta	O=C(Nc1cncc(-c2ccc3[nH]c(=NC4CC4)sc3c2)c1)c1ccccc1	LJRTWURBCQRSLN-UHFFFAOYSA-N	0.202	0.078
CHEMBL557114	CHEMBL557114	SmoAnta	SmoAnta	c1cc2c(c(-n3ncc4ccccc43)c1)CCCC2	VTEYBNMALQJUMP-UHFFFAOYSA-N	0.25	0.084
CHEMBL495620	CHEMBL495620	SmoAnta	SmoAnta	c1ccc(Cc2nnc(N3CCCN(c4ccccn4)CC3)c3ccccc23)cc1	NUBCJQDZJYXXJV-UHFFFAOYSA-N	0.235	0.075
CHEMBL3986017	CHEMBL3986017	SmoAnta	SmoAnta	O=C(CC1CCCc2ccc(CN3CCOCC3)nc21)Nc1cccc(-c2ccccn2)c1	QDEQWTHHPSWNJK-UHFFFAOYSA-N	0.204	0.092
CHEMBL2160075	CHEMBL2160075	SmoAnta	SmoAnta	c1ccc(-c2c[nH]c(-c3cccc(N=c4[nH]ccc5ccccc45)c3)n2)cc1	OUUXHAUWDVGRKH-UHFFFAOYSA-N	0.198	0.063
CHEMBL2031295	CHEMBL2031295	SmoAnta	SmoAnta	O=C(N=CNc1cccc(C(=O)Nc2ccccc2)c1)c1ccccc1	SUZYHOXLIXWLOZ-UHFFFAOYSA-N	0.211	0.073
CHEMBL3951963	CHEMBL3951963	SmoAnta	SmoAnta	O=C(Nc1cccc(-c2ccccn2)c1)C1OC2OC3CCC4CCCC1C42OO3	KDUYOFWPPQTQQI-UHFFFAOYSA-N	0.2	0.108
CHEMBL4473275	CHEMBL4473275	SmoAnta	SmoAnta	O=C(NC1CCCCC1)C1CCN(c2nnc(-n3nccc3CN=c3nccc[nH]3)s2)CC1	RBAAQQXVECDTPO-UHFFFAOYSA-N	0.11	0.079
CHEMBL3933195	CHEMBL3933195	SmoAnta	SmoAnta	O=C(CC1CC2CCCC3CCC4OC(O1)C32O4)Nc1cccc(-c2ccccn2)c1	VUQHIWXQLWYMIE-UHFFFAOYSA-N	0.196	0.105
CHEMBL4472335	CHEMBL4472335	SmoAnta	SmoAnta	O=C(Nc1ccc(N2CCN(c3ccc(OCC4COC(c5ccccc5)O4)cc3)CC2)cc1)c1cccnc1	IULQPNQOVNVCJB-UHFFFAOYSA-N	0.2	0.098
CHEMBL473897	CHEMBL473897	SmoAnta	SmoAnta	O=C(Nc1ccc2c(c1)CC(NCc1ccncc1)C2)c1ccccc1-c1ccccc1	PZBGTCCTWHWVGM-UHFFFAOYSA-N	0.226	0.126
CHEMBL2043439	CHEMBL2043439	SmoAnta	SmoAnta	O=C(Nc1cccnc1)NC1CCNC(c2nc3ccccc3[nH]2)C1	FXDMJQDEITZACR-UHFFFAOYSA-N	0.195	0.08
CHEMBL3819380	CHEMBL3819380	SmoAnta	SmoAnta	O=C(c1cc2c(s1)CCN(c1cccc(-c3nc4ccccc4[nH]3)c1)C2)N1CCCCC1	OYTQTVNGFGNZNY-UHFFFAOYSA-N	0.209	0.089
CHEMBL3262645	CHEMBL3262645	SmoAnta	SmoAnta	O=C(Nc1cccnc1)c1cn2c(n1)CN(c1cc(-c3ccccn3)ccn1)CC2	CNFVJZISCQOPQH-UHFFFAOYSA-N	0.182	0.12
CHEMBL3967752	CHEMBL3967752	SmoAnta	SmoAnta	O=C(CC1CCCc2cccnc21)Nc1cccc(-c2ccccn2)c1	FYNUWMZVEMFKFD-UHFFFAOYSA-N	0.21	0.089
CHEMBL3817897	CHEMBL3817897	SmoAnta	SmoAnta	O=C(c1cc2c(s1)CCN(c1cccc(-c3nc4ccccc4[nH]3)c1)C2)N1CCN(c2ccccc2)CC1	FVIBFCRKKKTMCV-UHFFFAOYSA-N	0.208	0.093
CHEMBL3968327	CHEMBL3968327	SmoAnta	SmoAnta	O=C(CC1CCCc2cccnc21)Nc1cccc(-c2nc(C3CC3)no2)c1	JROQZPWDSQPQNU-UHFFFAOYSA-N	0.192	0.081
CHEMBL4525451	CHEMBL4525451	SmoAnta	SmoAnta	O=C(N=c1cc[nH]cc1)C1CCN(c2nnc(-n3nccc3CN=c3cccc[nH]3)s2)CC1	MMVLGJILJUUIIR-UHFFFAOYSA-N	0.171	0.079
CHEMBL2031284	CHEMBL2031284	SmoAnta	SmoAnta	O=C(N=CNc1cccc(NC(=O)c2ccc(N3CCOCC3)cc2)c1)c1ccccc1	RUCYKLOPZNHOKH-UHFFFAOYSA-N	0.219	0.1
CHEMBL4168846	CHEMBL4168846	SmoAnta	SmoAnta	O=C(NC1CCCCC1)C1CCN(c2nnc(-n3cccc3CNc3cccnc3)s2)CC1	VCRJDNJESBHDIK-UHFFFAOYSA-N	0.14	0.071
CHEMBL3924243	CHEMBL3924243	SmoAnta	SmoAnta	O=C(CC1CC2CCCC3CCC4OOC32C(O1)O4)Nc1cccc(-c2ccccn2)c1	PWIZXVZWIGBFBM-UHFFFAOYSA-N	0.191	0.094
CHEMBL3980443	CHEMBL3980443	SmoAnta	SmoAnta	O=C(CC1CCCc2cccnc21)Nc1cccc(-c2nc3ccccc3o2)c1	GPWRZMJJZYFZDB-UHFFFAOYSA-N	0.223	0.09
CHEMBL3941556	CHEMBL3941556	SmoAnta	SmoAnta	O=C(CC1CCCc2cccnc21)Nc1cccc(-c2nnc(-c3cc[nH]n3)s2)c1	JIBIPNZOWFSMBJ-UHFFFAOYSA-N	0.174	0.079
CHEMBL3949509	CHEMBL3949509	SmoAnta	SmoAnta	O=C(Nc1cccc(-c2ccccn2)c1)c1ccc2ccccc2n1	CAZSNPLHONKJPY-UHFFFAOYSA-N	0.215	0.119
CHEMBL3262647	CHEMBL3262647	SmoAnta	SmoAnta	O=C(OCC1CC1)c1cn2c(n1)CN(c1cc(-c3ccccn3)ccn1)CC2	NUKSEONDJBPWBO-UHFFFAOYSA-N	0.183	0.133
CHEMBL3262644	CHEMBL3262644	SmoAnta	SmoAnta	O=C(N=c1cccc[nH]1)c1cn2c(n1)CN(c1cc(-c3ccccn3)ccn1)CC2	IZIBLWBDMOEUCP-UHFFFAOYSA-N	0.2	0.121
CHEMBL3262632	CHEMBL3262632	SmoAnta	SmoAnta	O=C(c1cn2c(n1)CN(c1cc(-c3ccccn3)ccn1)CC2)N1CCCC1	GPRIUTFOMGXKML-UHFFFAOYSA-N	0.182	0.13
CHEMBL4527095	CHEMBL4527095	SmoAnta	SmoAnta	O=C(N=c1cccc[nH]1)C1CCN(c2nnc(-n3nccc3CN=c3cccc[nH]3)s2)CC1	SRZWBJOIKPGHOY-UHFFFAOYSA-N	0.188	0.083
CHEMBL3932585	CHEMBL3932585	SmoAnta	SmoAnta	O=C(CC1CCCc2cccnc21)Nc1cccc(-c2nc3ccccc3s2)c1	DDYBYDCRBSHGJF-UHFFFAOYSA-N	0.214	0.079
