Cpd_Id	Name	DataSet	CpdClass	Smiles	InChIKey	ECFC4	ECFP6
CHEMBL3971787	CHEMBL3971787	SmoAnta	SmoAnta	O=C1CCC2CCCC(CC(=O)Nc3cccc(-c4ccccn4)c3)C2C1	PHEBMHSQLVWAFX-UHFFFAOYSA-N	0.216	0.107
CHEMBL4518172	CHEMBL4518172	SmoAnta	SmoAnta	O=C(NC1CCCCC1)C1CCN(c2nnc(-c3ccccc3CN=c3cccc[nH]3)s2)CC1	SKTRMZWNWSZIGD-UHFFFAOYSA-N	0.217	0.094
CHEMBL2031282	CHEMBL2031282	SmoAnta	SmoAnta	O=C(N=CNc1cccc(NC(=O)c2ccccc2)c1)c1ccccc1	KPHHIEYRXZSVCC-UHFFFAOYSA-N	0.211	0.085
CHEMBL2031084	CHEMBL2031084	SmoAnta	SmoAnta	O=C(NC(=S)Nc1cccc(NC(=O)c2ccccc2)c1)c1ccccc1	SBWYCCPRPRTGAA-UHFFFAOYSA-N	0.208	0.079
CHEMBL3126692	CHEMBL3126692	SmoAnta	SmoAnta	O=C(Nc1ccccc1)Nc1cccc(NC(=O)c2ccccc2)c1	JNPMMVXVDFOMJD-UHFFFAOYSA-N	0.217	0.081
CHEMBL3818511	CHEMBL3818511	SmoAnta	SmoAnta	O=C(c1cc2c(s1)CCN(c1cccc(-c3nc4ccccc4[nH]3)c1)C2)N1CCCC1	DJVGBGUNZSCPJJ-UHFFFAOYSA-N	0.213	0.089
CHEMBL3890559	CHEMBL3890559	SmoAnta	SmoAnta	O=C(CC1CCCC2Cc3cnn(-c4ccccc4)c3CC12)Nc1cccc(-c2ccccn2)c1	RUNLCJZAMZZZKS-UHFFFAOYSA-N	0.212	0.1
CHEMBL454984	CHEMBL454984	SmoAnta	SmoAnta	O=C(Nc1ccc2c(c1)CC(NCc1cnc3ccccc3c1)C2)c1ccccc1-c1ccccc1	YNOWMUQSXUHZHP-UHFFFAOYSA-N	0.208	0.132
CHEMBL3262646	CHEMBL3262646	SmoAnta	SmoAnta	c1ccc(-c2ccnc(N3CCn4ccnc4C3)c2)nc1	WKQQONRGNRTTME-UHFFFAOYSA-N	0.172	0.147
CHEMBL4553897	CHEMBL4553897	SmoAnta	SmoAnta	O=c1n(CC2CCCCC2)ccn1-c1ccccc1	ASDXARKWTVPBHI-UHFFFAOYSA-N	0.217	0.103
CHEMBL2059876	CHEMBL2059876	SmoAnta	SmoAnta	O=C(Nc1cccc(-c2ccncc2)c1)c1ccc(OCc2ccccn2)cc1	CIAJLXKOBWXJRJ-UHFFFAOYSA-N	0.169	0.107
CHEMBL4513409	CHEMBL4513409	SmoAnta	SmoAnta	O=C(NC1CCCCC1)C1CCN(c2nnc(-n3nccc3CN=c3cncc[nH]3)s2)CC1	WBBLAWGBACCFDJ-UHFFFAOYSA-N	0.103	0.077
CHEMBL496013	CHEMBL496013	SmoAnta	SmoAnta	c1ccc(Cc2nnc(N3CCN(c4ccccc4)CC3)c3ccccc23)cc1	PMNLMFUHSIYHHB-UHFFFAOYSA-N	0.231	0.083
CHEMBL184712	CHEMBL184712	SmoAnta	SmoAnta	O=C(Nc1cccc(NC(=O)c2cccc(N3CCCC3)c2)c1)c1ccc(OCc2ccccn2)cc1	PAYYGDCLXOTTDJ-UHFFFAOYSA-N	0.19	0.096
CHEMBL2059874	CHEMBL2059874	SmoAnta	SmoAnta	O=C(Nc1cccc(-c2cccnc2)c1)c1ccc(OCc2ccccn2)cc1	ZKIFKKFKBHUJKI-UHFFFAOYSA-N	0.178	0.091
CHEMBL184721	CHEMBL184721	SmoAnta	SmoAnta	O=C(Nc1cccc(NC(=O)c2cccc(N3CCOCC3)c2)c1)c1ccc(OCc2ccccn2)cc1	NAKCGQMGEOXWSI-UHFFFAOYSA-N	0.194	0.103
CHEMBL4452315	CHEMBL4452315	SmoAnta	SmoAnta	O=C(Nc1cccnc1)C1CCN(c2nnc(-n3nccc3CN=c3cccc[nH]3)s2)CC1	RUSMICMKARRNJJ-UHFFFAOYSA-N	0.171	0.069
CHEMBL3977846	CHEMBL3977846	SmoAnta	SmoAnta	O=C(CC1CCCC2Cc3c([nH]c4ccccc34)CC12)Nc1cccc(-c2ccccn2)c1	ODQMRPSZQPJLEW-UHFFFAOYSA-N	0.221	0.094
CHEMBL3262630	CHEMBL3262630	SmoAnta	SmoAnta	O=C(NCC1CC1)c1cn2c(n1)CN(c1cc(-c3ccccn3)ccn1)CC2	BOBUOJQMHKDDMX-UHFFFAOYSA-N	0.183	0.122
CHEMBL4163487	CHEMBL4163487	SmoAnta	SmoAnta	O=C(NC1CCCC1)C1CCN(c2nnc(-n3cccc3CNc3ccccc3)s2)CC1	SPJZZQCXFILFQF-UHFFFAOYSA-N	0.191	0.083
CHEMBL4539606	CHEMBL4539606	SmoAnta	SmoAnta	O=c1n(-c2ccccc2)ccn1-c1ccccc1	JUQHZCASOZCEST-UHFFFAOYSA-N	0.248	0.103
CHEMBL3976847	CHEMBL3976847	SmoAnta	SmoAnta	O=C(CC1CCCc2cccnc21)Nc1cccc(-c2nnc(-c3cc[nH]n3)o2)c1	VKVHJEAJPXVVQX-UHFFFAOYSA-N	0.182	0.07
CHEMBL2152380	CHEMBL2152380	SmoAnta	SmoAnta	O=C(CC1CCCCCC(=O)NC(c2ccccc2)COC1=O)N=Cc1ccccc1	JAPCJFAGUORPPH-UHFFFAOYSA-N	0.264	0.088
CHEMBL2031285	CHEMBL2031285	SmoAnta	SmoAnta	O=C(N=CNc1cccc(NC(=O)c2cn3ccsc3n2)c1)c1ccccc1	JZCNRVMGKNYGJW-UHFFFAOYSA-N	0.192	0.07
CHEMBL3262648	CHEMBL3262648	SmoAnta	SmoAnta	O=C(OC1CCCC1)c1cn2c(n1)CN(c1cc(-c3ccccn3)ccn1)CC2	OEMSIUSHTPKFTQ-UHFFFAOYSA-N	0.178	0.123
CHEMBL3262633	CHEMBL3262633	SmoAnta	SmoAnta	O=C(c1cn2c(n1)CN(c1cc(-c3ccccn3)ccn1)CC2)N1CCOCC1	KHFLHAFJIWNFNY-UHFFFAOYSA-N	0.187	0.136
CHEMBL4063037	CHEMBL4063037	SmoAnta	SmoAnta	O=C(c1ccccc1)c1c(-c2ccccc2)[nH]c2ccccc2c1=O	QFMUIXAYIIZLRC-UHFFFAOYSA-N	0.248	0.141
CHEMBL2031286	CHEMBL2031286	SmoAnta	SmoAnta	O=C(N=CNc1cccc(-n2ccc3ccccc32)c1)c1ccccc1	USRRCQYEVZNKIK-UHFFFAOYSA-N	0.21	0.064
CHEMBL3262651	CHEMBL3262651	SmoAnta	SmoAnta	c1ccc(-c2ccnc(N3CCn4cc(CN5CCOCC5)nc4C3)c2)nc1	OPQYMVHVGRFXLG-UHFFFAOYSA-N	0.18	0.126
CHEMBL4171049	CHEMBL4171049	SmoAnta	SmoAnta	O=C(NC1CCCc2ccccc21)C1CCN(Cc2coc(-c3ccccc3)n2)CC1	YWQFRRBPZRBQNA-UHFFFAOYSA-N	0.241	0.092
CHEMBL3262649	CHEMBL3262649	SmoAnta	SmoAnta	O=C(Oc1ccccc1)c1cn2c(n1)CN(c1cc(-c3ccccn3)ccn1)CC2	GSUPRVVEGRVIRN-UHFFFAOYSA-N	0.218	0.125
CHEMBL3948161	CHEMBL3948161	SmoAnta	SmoAnta	O=C(CC1CCCc2cccnc21)Nc1cccc(-c2ccc(N3CCOCC3)cn2)c1	RVWRZXPBLICACI-UHFFFAOYSA-N	0.191	0.069
CHEMBL3906154	CHEMBL3906154	SmoAnta	SmoAnta	O=C(CC1CCCc2cccnc21)Nc1cccc(-c2ncon2)c1	SSXSYMAXFMFEJM-UHFFFAOYSA-N	0.185	0.077
CHEMBL3915704	CHEMBL3915704	SmoAnta	SmoAnta	c1ccc(Cc2ccc(N3CCN(Cc4ccccc4)CC3)nn2)cc1	NXBOKZRTUVPTCP-UHFFFAOYSA-N	0.228	0.14
CHEMBL3938334	CHEMBL3938334	SmoAnta	SmoAnta	O=C(NCCN1CCNCC1)c1cnc(N2CCN(c3ccc(Cc4ccccc4)nn3)CC2)cn1	HNUJUYIIXDMOPJ-UHFFFAOYSA-N	0.184	0.112
CHEMBL3951798	CHEMBL3951798	SmoAnta	SmoAnta	c1ccc(Cc2ccc(N3CCC(N4CCc5ccccc5C4)CC3)nn2)cc1	BZODBIZSQZUIIH-UHFFFAOYSA-N	0.231	0.096
CHEMBL3950902	CHEMBL3950902	SmoAnta	SmoAnta	O=C1C=CC2CCCC(CC(=O)Nc3cccc(-c4ccccn4)c3)C2C1	DSOBCOUKQWRGBY-UHFFFAOYSA-N	0.206	0.096
CHEMBL3913172	CHEMBL3913172	SmoAnta	SmoAnta	O=C1C=C2C(CCCC2CC(=O)Nc2cccc(-c3ccccn3)c2)CC1	KHDNYUBYQBNRAW-UHFFFAOYSA-N	0.226	0.105
CHEMBL3979853	CHEMBL3979853	SmoAnta	SmoAnta	O=C(CC1CCCC2CCCCC21)Nc1cccc(-c2ccccn2)c1	GDCICRXBQZJICP-UHFFFAOYSA-N	0.19	0.091
CHEMBL3906243	CHEMBL3906243	SmoAnta	SmoAnta	c1ccc(Cc2ccc(N3CCC(N4Cc5ccccc5C4)CC3)nn2)cc1	MFOJMJJYBYOJGU-UHFFFAOYSA-N	0.236	0.113
CHEMBL3934007	CHEMBL3934007	SmoAnta	SmoAnta	c1ccc(N2CCN(c3ccc(Cc4ncon4)nn3)CC2)nc1	HVQKNIYXNOWYPA-UHFFFAOYSA-N	0.179	0.104
CHEMBL3958236	CHEMBL3958236	SmoAnta	SmoAnta	c1ccc(Cc2ccc(N3CCC(c4nc5cccnc5[nH]4)CC3)nn2)cc1	VIXFJEFHZXKGEW-UHFFFAOYSA-N	0.217	0.11
CHEMBL3919359	CHEMBL3919359	SmoAnta	SmoAnta	c1ccc(-c2ccccc2-c2ccc(N3CCN(c4cnccn4)CC3)nn2)cc1	HIJWKFXANDRQBZ-UHFFFAOYSA-N	0.264	0.135
CHEMBL3890551	CHEMBL3890551	SmoAnta	SmoAnta	N=c1[nH]c2c(s1)CC1CCCC(CC(=O)Nc3cccc(-c4ccccn4)c3)C1C2	BRPKGQNGLFNGFG-UHFFFAOYSA-N	0.201	0.105
CHEMBL3959631	CHEMBL3959631	SmoAnta	SmoAnta	O=C(CC1CCCC2Cc3scnc3CC12)Nc1cccc(-c2ccccn2)c1	AZKCFRGQCNKMKX-UHFFFAOYSA-N	0.195	0.092
CHEMBL3909304	CHEMBL3909304	SmoAnta	SmoAnta	O=C(CC1CCCc2cccnc21)Nc1cccc(-c2ccccc2)c1	DHQVPGXTJBTUII-UHFFFAOYSA-N	0.22	0.091
CHEMBL1209315	CHEMBL1209315	SmoAnta	SmoAnta	O=C(c1ccccc1)N1CCN(c2nnc(-c3ncco3)c3ccccc23)CC1	UXAFLZLTUSHMKJ-UHFFFAOYSA-N	0.252	0.095
CHEMBL1209317	CHEMBL1209317	SmoAnta	SmoAnta	O=C(c1ccccc1)N1CCN(c2nnc(N3C=CCC=N3)c3ccccc23)CC1	RKOHXOODCWQHJA-UHFFFAOYSA-N	0.237	0.099
CHEMBL1209316	CHEMBL1209316	SmoAnta	SmoAnta	O=C(c1ccccc1)N1CCN(c2nnc(-n3ccnc3)c3ccccc23)CC1	LNOINRKLWVAJRC-UHFFFAOYSA-N	0.233	0.089
CHEMBL1209378	CHEMBL1209378	SmoAnta	SmoAnta	O=C(c1ccccc1)N1CCN(c2nnc(-c3cncnc3)c3ccccc23)CC1	BEZBKLXJQRIYTI-UHFFFAOYSA-N	0.237	0.119
CHEMBL366255	CHEMBL366255	SmoAnta	SmoAnta	O=C(Nc1cccc(NC(=O)c2ccc(OCc3ccccn3)cc2)c1)c1ccccc1	VVKBUGSEQNZJBX-UHFFFAOYSA-N	0.193	0.102
CHEMBL4161601	CHEMBL4161601	SmoAnta	SmoAnta	c1ccc(NCc2cccn2-c2nnc(N3CCCCC3)s2)cc1	SYUGFWGHTZESPW-UHFFFAOYSA-N	0.218	0.067
CHEMBL3262637	CHEMBL3262637	SmoAnta	SmoAnta	O=C(c1cn2c(n1)CN(c1cc(-c3ccccn3)ccn1)CC2)N1CCCCC1	ZMUCLGYHTMHEPB-UHFFFAOYSA-N	0.178	0.127
CHEMBL4175623	CHEMBL4175623	SmoAnta	SmoAnta	O=C(Nc1cccc(N2CCCN(Cc3ccccc3)C2=O)c1)OCc1ccccc1	YJYBYIKXKXYYJF-UHFFFAOYSA-N	0.233	0.071
CHEMBL4215992	CHEMBL4215992	SmoAnta	SmoAnta	O=C(NCc1ccc(-c2ccncc2)nc1)c1ccc2c(c1)[nH]c1ccccc12	YZXKQFZHSAAGRE-UHFFFAOYSA-N	0.169	0.082
CHEMBL3262638	CHEMBL3262638	SmoAnta	SmoAnta	O=C(c1cn2c(n1)CN(c1cc(-c3ccccn3)ccn1)CC2)N1CCNCC1	WBXJQDCNSRRZRY-UHFFFAOYSA-N	0.178	0.145
CHEMBL498017	CHEMBL498017	SmoAnta	SmoAnta	c1ccc(Cn2cc(C3CCN(c4ccccn4)CC3)c3ccccc32)cc1	HLELQSPPBUEOEI-UHFFFAOYSA-N	0.227	0.065
CHEMBL4173721	CHEMBL4173721	SmoAnta	SmoAnta	O=C(NCC1CC1)C1CCN(c2nnc(-n3cccc3CNc3ccccc3)s2)CC1	ODYTZMDKXMOTJN-UHFFFAOYSA-N	0.197	0.066
CHEMBL497209	CHEMBL497209	SmoAnta	SmoAnta	c1ccc(Cc2nnc(N3CCN(c4ccccn4)CC3)c3occc23)cc1	VBKICAMXYBHGCV-UHFFFAOYSA-N	0.236	0.084
CHEMBL4294637	CHEMBL4294637	SmoAnta	SmoAnta	O=C(NC1CCN(c2nnc(-c3cc[nH]n3)c3ccccc23)CC1)c1ccc(OCc2ccccc2)cc1	JADBTWXNYPOYAV-UHFFFAOYSA-N	0.2	0.08
CHEMBL4474558	CHEMBL4474558	SmoAnta	SmoAnta	O=C(NC1CCCCC1)C1CCN(c2nnc(-c3c[nH]nc3CN=c3cccc[nH]3)s2)CC1	QYQMOTMFHZPAHE-UHFFFAOYSA-N	0.14	0.085
CHEMBL2031079	CHEMBL2031079	SmoAnta	SmoAnta	O=C(NC(=S)Nc1cccc(C(=O)Nc2ccccc2)c1)c1ccccc1	IQRLTTGMPXKGCD-UHFFFAOYSA-N	0.208	0.074
CHEMBL254129	CHEMBL254129	SmoAnta	SmoAnta	C1=C2CC3C4CCCCC4=CCC3C2CCC12CC1NCCCC1O2	ZKWLIQKGFSTPTB-UHFFFAOYSA-N	0.088	0.07
CHEMBL4286296	CHEMBL4286296	SmoAnta	SmoAnta	O=C(NC1CCN(c2nncc3ccccc23)CC1)c1ccccc1	SKIHPUMMLYYZKP-UHFFFAOYSA-N	0.246	0.11
CHEMBL1086141	CHEMBL1086141	SmoAnta	SmoAnta	O=C(c1ccccc1)N1CCN(c2nnc(N3CC=CC=N3)c3ccccc23)CC1	GZQJPJMEZFQEMD-UHFFFAOYSA-N	0.237	0.097
CHEMBL4164165	CHEMBL4164165	SmoAnta	SmoAnta	O=C(Nc1ccc(N2CCN(Cc3ccccc3)CC2)nc1)c1ccccc1	QFMTZTATALIORW-UHFFFAOYSA-N	0.228	0.1
CHEMBL423915	CHEMBL423915	SmoAnta	SmoAnta	O=C(Nc1ccc2c(c1)CCC2)c1ccccc1-c1ccccc1	NPKKJVAVLQKGKZ-UHFFFAOYSA-N	0.286	0.14
CHEMBL497819	CHEMBL497819	SmoAnta	SmoAnta	c1ccc(Cc2ncc(N3CCN(c4ccccn4)CC3)c3ccccc23)cc1	ONXKKXIAADALHH-UHFFFAOYSA-N	0.231	0.067
CHEMBL497412	CHEMBL497412	SmoAnta	SmoAnta	c1ccc(Cc2nnc(N3CCN(c4ccccn4)CC3)c3ccoc23)cc1	CUWJQJDMXZVCSY-UHFFFAOYSA-N	0.236	0.084
CHEMBL4290044	CHEMBL4290044	SmoAnta	SmoAnta	O=c1c(-c2cccc(OCc3ccccc3)c2)coc2ccccc12	CRFKEWRPKQTOFM-UHFFFAOYSA-N	0.256	0.097
CHEMBL4285647	CHEMBL4285647	SmoAnta	SmoAnta	O=c1c(-c2ccccc2)coc2ccccc12	GOMNOOKGLZYEJT-UHFFFAOYSA-N	0.309	0.125
CHEMBL183630	CHEMBL183630	SmoAnta	SmoAnta	O=C(Nc1cccc(NC(=O)c2cccc(N3CCOCC3)c2)c1)c1ccc(OCc2cscn2)cc1	JZTKDOALBVNORR-UHFFFAOYSA-N	0.174	0.074
CHEMBL4172388	CHEMBL4172388	SmoAnta	SmoAnta	O=C(CCn1nc(C(=O)N2CCc3ccccc32)ccc1=O)N1CCN(c2ccccc2)CC1	QJOUPHVZKCREGF-UHFFFAOYSA-N	0.237	0.104
CHEMBL365472	CHEMBL365472	SmoAnta	SmoAnta	O=C(Nc1cccc(NC(=O)c2ccccc2)c1)c1ccccc1	SDLHRUDTCAGBLQ-UHFFFAOYSA-N	0.222	0.093
CHEMBL3604619	CHEMBL3604619	SmoAnta	SmoAnta	N=c1[nH]c2ccc(-c3cncc(NC(=O)Cc4ccccc4)c3)cc2s1	WSBOBGCPGSBIOR-UHFFFAOYSA-N	0.192	0.081
CHEMBL497003	CHEMBL497003	SmoAnta	SmoAnta	c1ccc(N2CCN(c3nnc(Cc4ccncc4)c4ccccc34)CC2)nc1	HVCKRXNCZNJASA-UHFFFAOYSA-N	0.221	0.088
CHEMBL4562011	CHEMBL4562011	SmoAnta	SmoAnta	O=C(NC1CCCCC1)C1CCN(c2nnc(-n3cccn3)s2)CC1	ZLEISVBGFGXMIH-UHFFFAOYSA-N	0.089	0.087
CHEMBL4467625	CHEMBL4467625	SmoAnta	SmoAnta	S=c1n(Cc2ccccc2)ccn1-c1ccccc1	COGHSKOXVZAERS-UHFFFAOYSA-N	0.217	0.071
CHEMBL4473720	CHEMBL4473720	SmoAnta	SmoAnta	O=C(Nc1ccc(N2CCN(c3ccc(OCC4COC(c5ccccc5)O4)cc3)CC2)cc1)c1ccccn1	RXMXJTKVWDCHOW-UHFFFAOYSA-N	0.208	0.101
CHEMBL2152370	CHEMBL2152370	SmoAnta	SmoAnta	C=C1CCCCCC(=O)OC(c2ccccc2)CNC1=O	WAVZIWGYKLTOCW-UHFFFAOYSA-N	0.243	0.121
CHEMBL4171870	CHEMBL4171870	SmoAnta	SmoAnta	O=C(NC1CC1)C1CCN(c2nnc(-n3cccc3CNc3ccccc3)s2)CC1	IEGYFFJVALPJRX-UHFFFAOYSA-N	0.201	0.086
CHEMBL4176279	CHEMBL4176279	SmoAnta	SmoAnta	O=C(C1CCN(c2nnc(-n3cccc3CNc3ccccc3)s2)CC1)N1CCCC1	ACYJSEKJKRRQDH-UHFFFAOYSA-N	0.196	0.068
CHEMBL2152381	CHEMBL2152381	SmoAnta	SmoAnta	O=C(CC1CCCCCC(=O)NC(c2ccccn2)COC1=O)N=Cc1ccccc1	CZMTWGDSVVEWTG-UHFFFAOYSA-N	0.244	0.093
CHEMBL557518	CHEMBL557518	SmoAnta	SmoAnta	c1ccc2c(c1)cnn2-c1ccncc1	VFTKEKYIXQMGJK-UHFFFAOYSA-N	0.192	0.1
CHEMBL4551454	CHEMBL4551454	SmoAnta	SmoAnta	O=C1N(Cc2ccccc2)CCN1c1ccccc1	PANHNHZIRFPKHE-UHFFFAOYSA-N	0.265	0.096
CHEMBL4168517	CHEMBL4168517	SmoAnta	SmoAnta	O=C(NCc1ccccc1)C1CCN(c2nccn3nc(-c4ccccc4)cc23)CC1	QJYNRSQGXHVPLC-UHFFFAOYSA-N	0.222	0.107
CHEMBL4647112	CHEMBL4647112	SmoAnta	SmoAnta	O=C(NC1CCN(C(=O)c2ccccc2Nc2ccc(-c3ccccc3)cc2)CC1)c1ccccc1	HHRKBIFFBADWGL-UHFFFAOYSA-N	0.218	0.121
CHEMBL495579	CHEMBL495579	SmoAnta	SmoAnta	c1ccc(Cc2nnc(N3CCC(c4ccccc4)CC3)c3ccccc23)cc1	JJSXUPUQGOZNAD-UHFFFAOYSA-N	0.231	0.059
CHEMBL2152373	CHEMBL2152373	SmoAnta	SmoAnta	O=C(CC1CCCCCC(=O)OC(c2ccccc2)C=NC1=O)NCc1ccccc1	QWGOGQGKJIIIKA-UHFFFAOYSA-N	0.264	0.089
CHEMBL497820	CHEMBL497820	SmoAnta	SmoAnta	c1ccc(Cc2cnc(N3CCN(c4ccccn4)CC3)c3ccccc23)cc1	UREQULYXVXEZFY-UHFFFAOYSA-N	0.231	0.079
CHEMBL2152375	CHEMBL2152375	SmoAnta	SmoAnta	O=C(CC1CCCCCC(=O)NC(C2CCCCC2)COC1=O)N=Cc1ccccc1	MBSVSFHAJLHSFZ-UHFFFAOYSA-N	0.181	0.097
CHEMBL2152362	CHEMBL2152362	SmoAnta	SmoAnta	O=C(CC1CCCCC(Cc2ccccc2)C(=O)NC(c2ccccc2)COC1=O)N=Cc1ccccc1	YGSALJJJEDQCJG-UHFFFAOYSA-N	0.235	0.092
CHEMBL550191	CHEMBL550191	SmoAnta	SmoAnta	c1cnc(-n2ncc3ccccc32)nc1	ZBAAVZCYKHUKIQ-UHFFFAOYSA-N	0.18	0.073
CHEMBL4289866	CHEMBL4289866	SmoAnta	SmoAnta	O=c1c(-c2ccc(OCc3ccccc3)cc2)coc2ccccc12	LUXWSZJANIYGCR-UHFFFAOYSA-N	0.256	0.102
CHEMBL2152371	CHEMBL2152371	SmoAnta	SmoAnta	C=C1CCCCCC(=O)NC(c2ccccc2)COC1=O	ZSDNDLOCZSHUCX-UHFFFAOYSA-N	0.243	0.097
CHEMBL4649551	CHEMBL4649551	SmoAnta	SmoAnta	O=C(NC1CCN(C(=O)c2ccc[nH]c2=Nc2ccccc2)CC1)c1ccccc1	UCSQWHQNZDAPML-UHFFFAOYSA-N	0.229	0.114
CHEMBL2152372	CHEMBL2152372	SmoAnta	SmoAnta	O=C1CCC=CCC(Cc2ccccc2)C(=O)NCC(c2ccccc2)O1	SOLFIJGORRETLB-UHFFFAOYSA-N	0.277	0.111
CHEMBL4537455	CHEMBL4537455	SmoAnta	SmoAnta	O=c1n(Cc2ccccc2)ccn1C1CCCCC1	IYAGSSIRIFXMBQ-UHFFFAOYSA-N	0.217	0.102
CHEMBL4582942	CHEMBL4582942	SmoAnta	SmoAnta	O=c1n(Cc2ccccc2)ccn1Cc1ccccc1	ZTKHNPJNKUGXLL-UHFFFAOYSA-N	0.234	0.097
CHEMBL2152376	CHEMBL2152376	SmoAnta	SmoAnta	O=C(CC1CCCCCC(=O)NC(Cc2ccccc2)COC1=O)N=Cc1ccccc1	DWBAXECIXLXQRD-UHFFFAOYSA-N	0.258	0.085
